feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,0.0,997.42333984375,0.0,0.0,0.0,0.0,1263.238037109375,0.0,555.3407592773438,2417.384765625,0.0,0.0,842.2169799804688,0.0,0.0,5.0,0.0
0.0,0.0,1195.230712890625,0.0,0.0,0.0,0.0,1522.0147705078125,0.0,431.1273193359375,2719.205078125,0.0,0.0,904.9469604492188,0.0,0.0,5.0,0.0
0.0,0.0,1343.7041015625,0.0,0.0,0.0,0.0,1657.070068359375,0.0,389.4611511230469,2704.09619140625,0.0,0.0,838.4508666992188,0.0,0.0,5.0,0.0
0.0,0.0,1554.6241455078125,0.0,0.0,0.0,0.0,1875.2657470703125,0.0,448.10614013671875,3175.2763671875,0.0,0.0,990.7662963867188,0.0,0.0,5.0,0.0
0.0,0.0,1593.9422607421875,0.0,0.0,0.0,0.0,1898.8701171875,0.0,486.9869079589844,3230.13623046875,0.0,0.0,991.1742553710938,0.0,0.0,5.0,0.0
0.0,0.0,1510.3646240234375,0.0,0.0,0.0,0.0,1855.407470703125,0.0,446.3644714355469,3172.005859375,0.0,0.0,1004.9542846679688,0.0,0.0,5.0,0.0
0.0,0.0,1515.7554931640625,0.0,0.0,0.0,0.0,1834.21044921875,0.0,438.563232421875,3140.25390625,0.0,0.0,984.1824340820312,0.0,0.0,5.0,0.0
0.0,0.0,1504.1370849609375,0.0,0.0,0.0,0.0,1845.3427734375,0.0,431.5935363769531,3135.594970703125,0.0,0.0,995.4357299804688,0.0,0.0,5.0,0.0
0.0,0.0,1476.741943359375,0.0,0.0,0.0,0.0,1835.3992919921875,0.0,432.8525085449219,3105.3642578125,0.0,0.0,998.2984008789062,0.0,0.0,5.0,0.0
0.0,0.0,1433.1041259765625,0.0,0.0,0.0,0.0,1814.649169921875,0.0,407.1152648925781,3106.282958984375,0.0,0.0,1011.7341918945312,0.0,0.0,5.0,0.0
0.0,0.0,1536.3797607421875,0.0,0.0,0.0,0.0,1847.4326171875,0.0,447.7304382324219,3129.01025390625,0.0,0.0,974.6467895507812,0.0,0.0,5.0,0.0
0.0,0.0,1556.76611328125,0.0,0.0,0.0,0.0,1875.036865234375,0.0,455.5697937011719,3167.58544921875,0.0,0.0,988.6002197265625,0.0,0.0,5.0,0.0
0.0,0.0,1565.1041259765625,0.0,0.0,0.0,0.0,1884.779052734375,0.0,468.6004638671875,3205.93701171875,0.0,0.0,996.5375366210938,0.0,0.0,5.0,0.0
0.0,0.0,1540.7786865234375,0.0,0.0,0.0,0.0,1870.867431640625,0.0,459.6862487792969,3204.349609375,0.0,0.0,1001.447998046875,0.0,0.0,5.0,0.0
0.0,0.0,1529.967041015625,0.0,0.0,0.0,0.0,1844.9451904296875,0.0,448.627685546875,3165.45361328125,0.0,0.0,987.3461303710938,0.0,0.0,5.0,0.0
0.0,0.0,1482.963623046875,0.0,0.0,0.0,0.0,1828.6102294921875,0.0,421.4128723144531,3106.94873046875,0.0,0.0,992.3091430664062,0.0,0.0,5.0,0.0
0.0,0.0,1470.89111328125,0.0,0.0,0.0,0.0,1833.298095703125,0.0,425.3807067871094,3111.34423828125,0.0,0.0,1002.3131713867188,0.0,0.0,5.0,0.0
0.0,0.0,1455.7564697265625,0.0,0.0,0.0,0.0,1827.09326171875,0.0,421.1062316894531,3122.0234375,0.0,0.0,1007.3596801757812,0.0,0.0,5.0,0.0
0.0,0.0,1512.4759521484375,0.0,0.0,0.0,0.0,1835.197509765625,0.0,438.1424255371094,3097.1875,0.0,0.0,976.1852416992188,0.0,0.0,5.0,0.0
0.0,0.0,1554.6241455078125,0.0,0.0,0.0,0.0,1875.2657470703125,0.0,448.10614013671875,3175.2763671875,0.0,0.0,990.7662963867188,0.0,0.0,5.0,0.0
0.0,0.0,1593.9422607421875,0.0,0.0,0.0,0.0,1898.8701171875,0.0,486.9869079589844,3230.13623046875,0.0,0.0,991.1742553710938,0.0,0.0,5.0,0.0
0.0,0.0,1510.3646240234375,0.0,0.0,0.0,0.0,1855.407470703125,0.0,446.3644714355469,3172.005859375,0.0,0.0,1004.9542846679688,0.0,0.0,5.0,0.0
0.0,0.0,1515.7554931640625,0.0,0.0,0.0,0.0,1834.21044921875,0.0,438.563232421875,3140.25390625,0.0,0.0,984.1824340820312,0.0,0.0,5.0,0.0
0.0,0.0,1504.1370849609375,0.0,0.0,0.0,0.0,1845.3427734375,0.0,431.5935363769531,3135.594970703125,0.0,0.0,995.4357299804688,0.0,0.0,5.0,0.0
