1.0918285,1.9073207,2.9528863,-1.3204432,0.052379422,3.5623026,-0.8192353,3.518141,-1.7266264
1.0918208,1.90733,2.9528782,-1.3204374,0.052373953,3.5622697,-0.81920826,3.5181227,-1.7266082
1.091823,1.9073312,2.9528704,-1.3204262,0.052377634,3.5622613,-0.81919885,3.518117,-1.726596
1.0918216,1.9073298,2.9528792,-1.320439,0.052373283,3.5622714,-0.81920934,3.5181236,-1.7266095
1.3188206,1.7583594,3.2794747,-1.7416137,-0.16596168,4.0841045,-1.1489071,3.844974,-2.169676
1.3220668,1.7557845,3.2830894,-1.7471135,-0.16890016,4.09036,-1.15299,3.848679,-2.1750512
1.3218696,1.7559412,3.282871,-1.7467799,-0.16872191,4.0899816,-1.1527425,3.848455,-2.1747255
1.318473,1.7586346,3.279086,-1.7410235,-0.16564657,4.083433,-1.1484686,3.8445756,-2.1690986
1.3220704,1.7557819,3.2830932,-1.7471194,-0.16890335,4.0903673,-1.1529943,3.8486829,-2.175057
1.2746218,1.7924514,3.2275696,-1.66516,-0.12525746,3.9957674,-1.0914892,3.7920768,-2.0938807
1.0918208,1.9073317,2.9528778,-1.3204371,0.052373655,3.5622652,-0.819206,3.518115,-1.7266064
1.0918224,1.9073293,2.9528806,-1.3204404,0.052372508,3.5622735,-0.81921065,3.518125,-1.7266114
1.3220704,1.7557819,3.2830932,-1.7471194,-0.16890335,4.0903673,-1.1529943,3.8486829,-2.175057
1.3220704,1.7557819,3.2830932,-1.7471194,-0.16890335,4.0903673,-1.1529943,3.8486829,-2.175057
1.2597911,1.8034518,3.208981,-1.6388572,-0.11131657,3.9647577,-1.0714581,3.7732596,-2.0673366
1.3220568,1.7557924,3.2830784,-1.7470965,-0.16889113,4.090341,-1.1529775,3.8486679,-2.1750348
1.3220701,1.7557817,3.2830932,-1.7471194,-0.16890332,4.0903673,-1.1529945,3.848683,-2.175057
1.0918244,1.9073284,2.9528844,-1.3204445,0.05237051,3.562279,-0.8192139,3.5181286,-1.726616
1.091821,1.90733,2.9528782,-1.3204374,0.052373953,3.5622697,-0.81920826,3.5181227,-1.726608
1.0918415,1.90732,2.952915,-1.3204788,0.052353807,3.5623248,-0.81924194,3.5181587,-1.7266546
1.3188206,1.7583594,3.2794747,-1.7416137,-0.16596168,4.0841045,-1.1489071,3.844974,-2.169676
1.3220668,1.7557845,3.2830894,-1.7471135,-0.16890016,4.09036,-1.15299,3.848679,-2.1750512
1.3218696,1.7559412,3.282871,-1.7467799,-0.16872191,4.0899816,-1.1527425,3.848455,-2.1747255
1.318473,1.7586346,3.279086,-1.7410235,-0.16564657,4.083433,-1.1484686,3.8445756,-2.1690986
1.3220704,1.7557819,3.2830932,-1.7471194,-0.16890335,4.0903673,-1.1529943,3.8486829,-2.175057
1.2746218,1.7924514,3.2275696,-1.66516,-0.12525746,3.9957674,-1.0914892,3.7920768,-2.0938807
1.0918208,1.9073317,2.9528778,-1.3204371,0.052373655,3.5622652,-0.819206,3.518115,-1.7266064
1.0918224,1.9073293,2.9528806,-1.3204404,0.052372508,3.5622735,-0.81921065,3.518125,-1.7266114
