feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,0.0,1229.6744384765625,0.0,0.0,0.0,0.0,688.9310302734375,0.0,672.8531494140625,1287.466064453125,0.0,0.0,92.33900451660156,0.0,0.0,5.0,0.0
0.0,0.0,1588.2447509765625,0.0,0.0,0.0,0.0,840.7014770507812,0.0,827.735107421875,1698.0535888671875,0.0,0.0,73.35136413574219,0.0,0.0,5.0,0.0
0.0,0.0,1480.9910888671875,0.0,0.0,0.0,0.0,747.3240356445312,0.0,823.5429077148438,1665.728515625,0.0,0.0,7.716939926147461,0.0,0.0,5.0,0.0
0.0,0.0,1321.550048828125,0.0,0.0,0.0,0.0,624.0443725585938,0.0,798.5738525390625,1500.541015625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1347.066650390625,0.0,0.0,0.0,0.0,635.1821899414062,0.0,804.4221801757812,1536.145263671875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1543.725830078125,0.0,0.0,0.0,0.0,739.6220092773438,0.0,928.7452392578125,1803.35595703125,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1518.042236328125,0.0,0.0,0.0,0.0,729.5647583007812,0.0,918.4813842773438,1780.6552734375,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1614.3577880859375,0.0,0.0,0.0,0.0,773.7302856445312,0.0,995.736572265625,1912.12841796875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1417.8067626953125,0.0,0.0,0.0,0.0,674.823486328125,0.0,853.1364135742188,1641.1070556640625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1475.5665283203125,0.0,0.0,0.0,0.0,702.9517211914062,0.0,881.3006591796875,1707.838134765625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1380.880859375,0.0,0.0,0.0,0.0,658.7595825195312,0.0,825.5302734375,1582.2906494140625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1416.5777587890625,0.0,0.0,0.0,0.0,669.4656372070312,0.0,862.6953125,1631.949951171875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1309.1314697265625,0.0,0.0,0.0,0.0,619.963623046875,0.0,780.0401611328125,1485.97412109375,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1533.1661376953125,0.0,0.0,0.0,0.0,733.2575073242188,0.0,923.07421875,1792.6649169921875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1595.3023681640625,0.0,0.0,0.0,0.0,765.8826293945312,0.0,970.7127075195312,1886.18115234375,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1565.3438720703125,0.0,0.0,0.0,0.0,751.2940063476562,0.0,961.1676025390625,1842.0704345703125,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1383.2996826171875,0.0,0.0,0.0,0.0,655.5029907226562,0.0,827.4700927734375,1592.36181640625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1521.6534423828125,0.0,0.0,0.0,0.0,719.72509765625,0.0,913.0841064453125,1770.919677734375,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1372.1302490234375,0.0,0.0,0.0,0.0,653.5227661132812,0.0,820.7246704101562,1573.21875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1351.79248046875,0.0,0.0,0.0,0.0,637.5277709960938,0.0,817.1405029296875,1544.039794921875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1347.066650390625,0.0,0.0,0.0,0.0,635.1821899414062,0.0,804.4221801757812,1536.145263671875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1543.725830078125,0.0,0.0,0.0,0.0,739.6220092773438,0.0,928.7452392578125,1803.35595703125,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1518.042236328125,0.0,0.0,0.0,0.0,729.5647583007812,0.0,918.4813842773438,1780.6552734375,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1614.3577880859375,0.0,0.0,0.0,0.0,773.7302856445312,0.0,995.736572265625,1912.12841796875,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1417.8067626953125,0.0,0.0,0.0,0.0,674.823486328125,0.0,853.1364135742188,1641.1070556640625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1475.5665283203125,0.0,0.0,0.0,0.0,702.9517211914062,0.0,881.3006591796875,1707.838134765625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
0.0,0.0,1380.880859375,0.0,0.0,0.0,0.0,658.7595825195312,0.0,825.5302734375,1582.2906494140625,0.0,0.0,0.0,0.0,0.0,5.0,0.0
