feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,0.0,841.4462280273438,0.0,0.0,0.0,0.0,1042.4981689453125,0.0,362.2232971191406,1572.82275390625,0.0,0.0,575.2945556640625,0.0,0.0,5.0,0.0
0.0,0.0,1044.9974365234375,0.0,0.0,0.0,0.0,1209.63623046875,0.0,313.62225341796875,1750.886474609375,0.0,0.0,540.2998657226562,0.0,0.0,5.0,0.0
0.0,0.0,806.0285034179688,0.0,0.0,0.0,0.0,999.5278930664062,0.0,246.99220275878906,1672.129638671875,0.0,0.0,480.1440734863281,0.0,0.0,5.0,0.0
0.0,0.0,793.2802124023438,0.0,0.0,0.0,0.0,1022.24951171875,0.0,262.9403381347656,1849.33056640625,0.0,0.0,576.8724975585938,0.0,0.0,5.0,0.0
0.0,0.0,766.1574096679688,0.0,0.0,0.0,0.0,999.732666015625,0.0,239.39772033691406,1760.685302734375,0.0,0.0,572.5936889648438,0.0,0.0,5.0,0.0
0.0,0.0,787.3259887695312,0.0,0.0,0.0,0.0,1040.686767578125,0.0,242.05923461914062,1808.73583984375,0.0,0.0,592.1091918945312,0.0,0.0,5.0,0.0
0.0,0.0,808.1073608398438,0.0,0.0,0.0,0.0,1049.2586669921875,0.0,258.6095275878906,1835.196044921875,0.0,0.0,585.95849609375,0.0,0.0,5.0,0.0
0.0,0.0,746.67822265625,0.0,0.0,0.0,0.0,998.2666015625,0.0,243.4521026611328,1791.0362548828125,0.0,0.0,583.9991455078125,0.0,0.0,5.0,0.0
0.0,0.0,767.8659057617188,0.0,0.0,0.0,0.0,1013.7855834960938,0.0,238.25926208496094,1807.599853515625,0.0,0.0,586.2184448242188,0.0,0.0,5.0,0.0
0.0,0.0,862.5758056640625,0.0,0.0,0.0,0.0,1073.1036376953125,0.0,269.56866455078125,1873.53369140625,0.0,0.0,568.0214233398438,0.0,0.0,5.0,0.0
0.0,0.0,839.8531494140625,0.0,0.0,0.0,0.0,1062.3726806640625,0.0,272.3426513671875,1880.9058837890625,0.0,0.0,577.6858520507812,0.0,0.0,5.0,0.0
0.0,0.0,789.1734619140625,0.0,0.0,0.0,0.0,1024.158203125,0.0,259.8523864746094,1867.0963134765625,0.0,0.0,582.8742065429688,0.0,0.0,5.0,0.0
0.0,0.0,791.3778076171875,0.0,0.0,0.0,0.0,1018.3843383789062,0.0,250.4494171142578,1834.439453125,0.0,0.0,570.9652709960938,0.0,0.0,5.0,0.0
0.0,0.0,790.2666015625,0.0,0.0,0.0,0.0,1034.5029296875,0.0,243.00074768066406,1809.248291015625,0.0,0.0,583.8051147460938,0.0,0.0,5.0,0.0
0.0,0.0,783.9757690429688,0.0,0.0,0.0,0.0,1040.309326171875,0.0,246.79165649414062,1842.858154296875,0.0,0.0,596.8810424804688,0.0,0.0,5.0,0.0
0.0,0.0,767.8638916015625,0.0,0.0,0.0,0.0,1010.0851440429688,0.0,248.3354949951172,1823.31884765625,0.0,0.0,579.6309814453125,0.0,0.0,5.0,0.0
0.0,0.0,767.3151245117188,0.0,0.0,0.0,0.0,1006.6380004882812,0.0,240.15525817871094,1778.7706298828125,0.0,0.0,578.0386962890625,0.0,0.0,5.0,0.0
0.0,0.0,836.8014526367188,0.0,0.0,0.0,0.0,1065.4510498046875,0.0,256.31768798828125,1859.346435546875,0.0,0.0,581.5381469726562,0.0,0.0,5.0,0.0
0.0,0.0,866.7359619140625,0.0,0.0,0.0,0.0,1077.243408203125,0.0,280.3329772949219,1912.53564453125,0.0,0.0,572.5101928710938,0.0,0.0,5.0,0.0
0.0,0.0,793.2802124023438,0.0,0.0,0.0,0.0,1022.24951171875,0.0,262.9403381347656,1849.33056640625,0.0,0.0,576.8724975585938,0.0,0.0,5.0,0.0
0.0,0.0,766.1574096679688,0.0,0.0,0.0,0.0,999.732666015625,0.0,239.39772033691406,1760.685302734375,0.0,0.0,572.5936889648438,0.0,0.0,5.0,0.0
0.0,0.0,787.3259887695312,0.0,0.0,0.0,0.0,1040.686767578125,0.0,242.05923461914062,1808.73583984375,0.0,0.0,592.1091918945312,0.0,0.0,5.0,0.0
0.0,0.0,808.1073608398438,0.0,0.0,0.0,0.0,1049.2586669921875,0.0,258.6095275878906,1835.196044921875,0.0,0.0,585.95849609375,0.0,0.0,5.0,0.0
0.0,0.0,746.67822265625,0.0,0.0,0.0,0.0,998.2666015625,0.0,243.4521026611328,1791.0362548828125,0.0,0.0,583.9991455078125,0.0,0.0,5.0,0.0
0.0,0.0,767.8659057617188,0.0,0.0,0.0,0.0,1013.7855834960938,0.0,238.25926208496094,1807.599853515625,0.0,0.0,586.2184448242188,0.0,0.0,5.0,0.0
0.0,0.0,862.5758056640625,0.0,0.0,0.0,0.0,1073.1036376953125,0.0,269.56866455078125,1873.53369140625,0.0,0.0,568.0214233398438,0.0,0.0,5.0,0.0
0.0,0.0,839.8531494140625,0.0,0.0,0.0,0.0,1062.3726806640625,0.0,272.3426513671875,1880.9058837890625,0.0,0.0,577.6858520507812,0.0,0.0,5.0,0.0
0.0,0.0,789.1734619140625,0.0,0.0,0.0,0.0,1024.158203125,0.0,259.8523864746094,1867.0963134765625,0.0,0.0,582.8742065429688,0.0,0.0,5.0,0.0
0.0,0.0,594.60546875,0.0,0.0,0.0,0.0,875.876953125,0.0,149.6735382080078,1588.3807373046875,0.0,0.0,599.9490356445312,0.0,0.0,5.0,0.0
0.0,0.0,628.0401611328125,0.0,0.0,0.0,0.0,875.7756958007812,0.0,138.8342742919922,1454.998291015625,0.0,0.0,579.8316040039062,0.0,0.0,5.0,0.0
0.0,0.0,637.1270751953125,0.0,0.0,0.0,0.0,849.7586059570312,0.0,159.24928283691406,1328.007080078125,0.0,0.0,525.0582885742188,0.0,0.0,5.0,0.0
0.0,0.0,605.3619384765625,0.0,0.0,0.0,0.0,839.6974487304688,0.0,160.3167724609375,1294.590576171875,0.0,0.0,538.4971313476562,0.0,0.0,5.0,0.0
0.0,0.0,623.0447387695312,0.0,0.0,0.0,0.0,851.0073852539062,0.0,173.80088806152344,1286.20263671875,0.0,0.0,531.6234130859375,0.0,0.0,5.0,0.0
0.0,0.0,637.5928344726562,0.0,0.0,0.0,0.0,863.8157348632812,0.0,161.67617797851562,1244.0255126953125,0.0,0.0,518.0769653320312,0.0,0.0,5.0,0.0
0.0,0.0,645.0389404296875,0.0,0.0,0.0,0.0,847.8682861328125,0.0,173.66297912597656,1211.9024658203125,0.0,0.0,489.4482421875,0.0,0.0,5.0,0.0
0.0,0.0,639.6240844726562,0.0,0.0,0.0,0.0,885.010009765625,0.0,191.08189392089844,1375.6453857421875,0.0,0.0,543.410888671875,0.0,0.0,5.0,0.0
0.0,0.0,607.6390380859375,0.0,0.0,0.0,0.0,741.9794311523438,0.0,173.2519073486328,1059.56298828125,0.0,0.0,406.3879089355469,0.0,0.0,5.0,0.0
0.0,0.0,656.3585815429688,0.0,0.0,0.0,0.0,766.7478637695312,0.0,184.51498413085938,980.720947265625,0.0,0.0,375.87286376953125,0.0,0.0,5.0,0.0
0.0,0.0,642.3286743164062,0.0,0.0,0.0,0.0,775.20654296875,0.0,202.5332489013672,1003.9158935546875,0.0,0.0,384.539794921875,0.0,0.0,5.0,0.0
0.0,0.0,654.04443359375,0.0,0.0,0.0,0.0,776.7081909179688,0.0,222.93881225585938,915.57177734375,0.0,0.0,354.2354736328125,0.0,0.0,5.0,0.0
0.0,0.0,710.2162475585938,0.0,0.0,0.0,0.0,815.4050903320312,0.0,260.6440734863281,892.5281372070312,0.0,0.0,353.2463684082031,0.0,0.0,5.0,0.0
0.0,0.0,707.7986450195312,0.0,0.0,0.0,0.0,847.505615234375,0.0,256.21356201171875,1079.178466796875,0.0,0.0,432.3006591796875,0.0,0.0,5.0,0.0
0.0,0.0,653.88134765625,0.0,0.0,0.0,0.0,754.7350463867188,0.0,171.8062286376953,975.338623046875,0.0,0.0,393.2630615234375,0.0,0.0,5.0,1.0
0.0,0.0,689.9547119140625,0.0,0.0,0.0,0.0,780.405029296875,0.0,211.81631469726562,890.30908203125,0.0,0.0,357.83782958984375,0.0,0.0,5.0,0.0
0.0,0.0,681.9067993164062,0.0,0.0,0.0,0.0,765.5531616210938,0.0,196.12989807128906,874.2115478515625,0.0,0.0,334.29290771484375,0.0,0.0,5.0,0.0
0.0,0.0,739.38623046875,0.0,0.0,0.0,0.0,815.537353515625,0.0,204.8119354248047,887.56982421875,0.0,0.0,333.153564453125,0.0,0.0,5.0,1.0
0.0,0.0,685.186767578125,0.0,0.0,0.0,0.0,810.1686401367188,0.0,184.8532257080078,1026.095703125,0.0,0.0,395.7070617675781,0.0,0.0,5.0,0.0
0.0,0.0,676.4791259765625,0.0,0.0,0.0,0.0,793.6777954101562,0.0,161.2577667236328,970.433837890625,0.0,0.0,379.50360107421875,0.0,0.0,5.0,0.0
0.0,0.0,686.1027221679688,0.0,0.0,0.0,0.0,799.3748779296875,0.0,185.25218200683594,966.9658203125,0.0,0.0,370.46990966796875,0.0,0.0,5.0,0.0
0.0,0.0,721.0396728515625,0.0,0.0,0.0,0.0,814.55517578125,0.0,162.4613800048828,954.330322265625,0.0,0.0,369.3454284667969,0.0,0.0,5.0,1.0
0.0,0.0,762.2755126953125,0.0,0.0,0.0,0.0,859.5158081054688,0.0,153.09962463378906,995.7686767578125,0.0,0.0,373.2525329589844,0.0,0.0,5.0,0.0
0.0,0.0,759.203369140625,0.0,0.0,0.0,0.0,848.4654541015625,0.0,150.10134887695312,938.7203979492188,0.0,0.0,340.2806396484375,0.0,0.0,5.0,0.0
0.0,0.0,732.524658203125,0.0,0.0,0.0,0.0,869.7255249023438,0.0,142.75315856933594,1044.822265625,0.0,0.0,386.6407775878906,0.0,0.0,5.0,1.0
0.0,0.0,724.801025390625,0.0,0.0,0.0,0.0,870.2803344726562,0.0,135.69703674316406,1058.30810546875,0.0,0.0,386.0177307128906,0.0,0.0,5.0,0.0
0.0,0.0,653.3780517578125,0.0,0.0,0.0,0.0,786.16650390625,0.0,136.88670349121094,1025.8741455078125,0.0,0.0,358.8634033203125,0.0,0.0,5.0,0.0
