cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
0.0406947135925293,0.039032429456710815,0.015387105755507946,-0.02871163748204708,1.0,1.0
0.041475363075733185,0.23393037915229797,0.014812872745096684,-0.31650033593177795,0.0,1.0
0.0461539700627327,0.03860060125589371,0.008482865989208221,-0.019182978197932243,1.0,1.0
0.04692598059773445,0.23359988629817963,0.0080992067232728,-0.309177428483963,0.0,1.0
0.05159797891974449,0.03836347162723541,0.001915658125653863,-0.013951287604868412,1.0,1.0
0.052365247160196304,0.23345789313316345,0.0016366323688998818,-0.30602920055389404,0.0,1.0
0.05703440681099892,0.03831266239285469,-0.0044839512556791306,-0.012830556370317936,1.0,1.0
0.05780066177248955,0.23349863290786743,-0.004740562289953232,-0.30692484974861145,0.0,1.0
0.062470633536577225,0.03844454884529114,-0.010879059322178364,-0.015740729868412018,1.0,1.0
0.06323952227830887,0.2337208241224289,-0.011193874292075634,-0.3118361830711365,0.0,1.0
0.06791394203901291,0.03876011446118355,-0.01743059791624546,-0.02270437590777874,1.0,1.0
0.06868914514780045,0.23412764072418213,-0.01788468472659588,-0.32083550095558167,0.0,1.0
0.07337169349193573,0.039264895021915436,-0.024301394820213318,-0.0338459275662899,0.0,1.0
0.0741569921374321,-0.15550029277801514,-0.024978313595056534,0.2510716915130615,1.0,1.0
0.07104698568582535,0.03996928036212921,-0.019956879317760468,-0.04938407242298126,0.0,1.0
0.0718463733792305,-0.15486089885234833,-0.020944561809301376,0.2369360774755478,1.0,1.0
0.06874915212392807,0.04055391252040863,-0.016205839812755585,-0.062279112637043,0.0,1.0
0.0695602297782898,-0.1543319821357727,-0.017451422289013863,0.22524702548980713,1.0,1.0
0.0664735957980156,0.04103498533368111,-0.012946480885148048,-0.07288924604654312,0.0,1.0
0.06729429215192795,-0.15389899909496307,-0.014404266141355038,0.2156810611486435,1.0,1.0
0.06421631574630737,0.04142588749527931,-0.010090645402669907,-0.08151058107614517,0.0,1.0
0.0650448277592659,-0.15354996919631958,-0.01172085665166378,0.2079717218875885,1.0,1.0
0.06197383254766464,0.04173760116100311,-0.007561422418802977,-0.08838537335395813,0.0,1.0
