cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
0.030251674354076385,0.04414520412683487,-0.002104475861415267,-0.00346385152079165,1.0,1.0
0.031134579330682755,0.2392972707748413,-0.0021737527567893267,-0.2968100309371948,0.0,1.0
0.03592052310705185,0.04420637711882591,-0.008109953254461288,-0.0048134527169167995,1.0,1.0
0.03680465370416641,0.23944368958473206,-0.008206222206354141,-0.30004408955574036,0.0,1.0
0.0415935255587101,0.044439662247896194,-0.014207104220986366,-0.009960505180060863,1.0,1.0
0.042482320219278336,0.23976245522499084,-0.014406314119696617,-0.3070918619632721,0.0,1.0
0.04727756977081299,0.044848714023828506,-0.020548151805996895,-0.018986910581588745,0.0,1.0
0.04817454144358635,-0.14997261762619019,-0.02092788927257061,0.267142653465271,1.0,1.0
0.04517509043216705,0.04544166475534439,-0.01558503694832325,-0.03206691890954971,0.0,1.0
0.04608392342925072,-0.14945335686206818,-0.016226375475525856,0.2556582987308502,1.0,1.0
0.043094854801893234,0.04589645937085152,-0.011113208718597889,-0.04209820181131363,0.0,1.0
0.04401278495788574,-0.14906437695026398,-0.011955172754824162,0.24705778062343597,1.0,1.0
0.041031498461961746,0.04622625187039375,-0.007014017086476088,-0.04937196895480156,0.0,1.0
0.04195602238178253,-0.14879442751407623,-0.008001456968486309,0.24108974635601044,1.0,1.0
0.03898013383150101,0.04644090309739113,-0.003179661463946104,-0.054106276482343674,1.0,1.0
0.03990895301103592,0.24160830676555634,-0.004261787049472332,-0.3477907180786133,0.0,1.0
0.04474112018942833,0.04654722660779953,-0.011217601597309113,-0.05645471811294556,0.0,1.0
0.045672062784433365,-0.1484120935201645,-0.012346696108579636,0.2326679676771164,1.0,1.0
0.04270382225513458,0.046884071081876755,-0.007693336345255375,-0.06388379633426666,0.0,1.0
0.043641503900289536,-0.1481267362833023,-0.008971012197434902,0.226361945271492,1.0,1.0
0.0406789667904377,0.04712226986885071,-0.0044437735341489315,-0.06913722306489944,0.0,1.0
0.041621413081884384,-0.147935688495636,-0.005826517939567566,0.2221403568983078,1.0,1.0
0.03866269811987877,0.047269053757190704,-0.0013837107690051198,-0.07237476855516434,0.0,1.0
0.03960807994008064,-0.14783303439617157,-0.002831206191331148,0.21987126767635345,1.0,1.0
0.03665142133831978,0.04732927307486534,0.0015662191435694695,-0.07370339334011078,0.0,1.0
0.037598006427288055,-0.14781509339809418,9.215126192430034e-05,0.21947327256202698,1.0,1.0
0.034641701728105545,0.04730553552508354,0.004481616895645857,-0.07318058609962463,1.0,1.0
0.03558781370520592,0.24236294627189636,0.0030180050525814295,-0.3644461929798126,0.0,1.0
0.0404350720345974,0.04719823971390724,-0.004270918667316437,-0.07081315666437149,0.0,1.0
0.041379038244485855,-0.14786222577095032,-0.0056871818378567696,0.22051922976970673,1.0,1.0
0.03842179477214813,0.04734056070446968,-0.0012767972657456994,-0.07395223528146744,0.0,1.0
0.03936860337853432,-0.14776305854320526,-0.002755841938778758,0.2183275818824768,1.0,1.0
0.036413341760635376,0.047398172318935394,0.0016107098199427128,-0.07522337883710861,0.0,1.0
0.037361305207014084,-0.14774683117866516,0.00010624231799738482,0.21796730160713196,1.0,1.0
0.03440637141466141,0.04737360030412674,0.004465588368475437,-0.07468210905790329,1.0,1.0
0.03535384312272072,0.24243125319480896,0.0029719460289925337,-0.3659527897834778,0.0,1.0
0.04020246863365173,0.04726719111204147,-0.004347109701484442,-0.07233424484729767,0.0,1.0
0.041147809475660324,-0.14779217541217804,-0.005793794523924589,0.21897399425506592,1.0,1.0
0.03819196671247482,0.047412119805812836,-0.0014143147272989154,-0.07553090155124664,0.0,1.0
0.039140209555625916,-0.14768952131271362,-0.0029249326325953007,0.21670547127723694,1.0,1.0
0.03618641942739487,0.04747411608695984,0.0014091767370700836,-0.07689867168664932,0.0,1.0
0.03713590279221535,-0.1476680040359497,-0.00012879662972409278,0.21622852981090546,1.0,1.0
0.03418254107236862,0.04745578393340111,0.004195773974061012,-0.07649502903223038,0.0,1.0
0.035131655633449554,-0.14772605895996094,0.002665873384103179,0.2175087183713913,1.0,1.0
0.03217713534832001,0.047357674688100815,0.007016047835350037,-0.07433208078145981,1.0,1.0
0.03312429040670395,0.2423783391714096,0.005529406014829874,-0.36479318141937256,0.0,1.0
0.0379718542098999,0.047178249806165695,-0.001766457688063383,-0.07037188112735748,0.0,1.0
0.038915421813726425,-0.14791832864284515,-0.003173895413056016,0.22175319492816925,1.0,1.0
0.03595705330371857,0.04724884033203125,0.0012611686252057552,-0.0719292163848877,0.0,1.0
0.03690203279256821,-0.14789116382598877,-0.00017741571355145425,0.22115135192871094,1.0,1.0
0.033944208174943924,0.04723331704735756,0.004245611373335123,-0.07158753275871277,1.0,1.0
0.03488887473940849,0.24229414761066437,0.0028138605412095785,-0.36292794346809387,0.0,1.0
0.03973475843667984,0.04713231325149536,-0.004444697871804237,-0.06935907155275345,0.0,1.0
0.040677402168512344,-0.14792563021183014,-0.005831879563629627,0.2219182252883911,1.0,1.0
0.037718892097473145,0.04727918654680252,-0.0013935151509940624,-0.07259859144687653,0.0,1.0
0.038664475083351135,-0.14782275259494781,-0.0028454868588596582,0.21964435279369354,1.0,1.0
0.03570801764726639,0.047339752316474915,0.0015474000247195363,-0.07393480092287064,0.0,1.0
0.03665481507778168,-0.1478043496608734,6.870391371194273e-05,0.21923592686653137,1.0,1.0
0.03369872644543648,0.047316621989011765,0.004453422501683235,-0.07342532277107239,1.0,1.0
0.03464505821466446,0.242374449968338,0.002984916092827916,-0.3646998405456543,0.0,1.0
0.03949254751205444,0.0472102016210556,-0.004309081006795168,-0.07107722759246826,0.0,1.0
0.040436752140522,-0.14784970879554749,-0.005730625707656145,0.22024305164813995,1.0,1.0
0.03747975826263428,0.04735368490219116,-0.0013257644604891539,-0.07424202561378479,0.0,1.0
0.03842683136463165,-0.14774923026561737,-0.0028106048703193665,0.21802231669425964,1.0,1.0
0.035471849143505096,0.04741278290748596,0.0015498416032642126,-0.07554586231708527,0.0,1.0
0.036420103162527084,-0.14773134887218475,3.892434688168578e-05,0.21762564778327942,1.0,1.0
0.03346547484397888,0.04739004001021385,0.004391437396407127,-0.07504500448703766,0.0,1.0
0.034413278102874756,-0.14779458940029144,0.002890537027269602,0.21902020275592804,1.0,1.0
0.031457383185625076,0.04728592187166214,0.00727094104513526,-0.0727495327591896,1.0,1.0
0.03240310400724411,0.24230287969112396,0.005815950222313404,-0.3631296157836914,0.0,1.0
0.037249162793159485,0.047098759561777115,-0.0014466417487710714,-0.06861849129199982,0.0,1.0
0.038191135972738266,-0.14800241589546204,-0.002819011453539133,0.22360765933990479,1.0,1.0
0.0352310873568058,0.04715970531105995,0.0016531418077647686,-0.06996314972639084,0.0,1.0
0.03617428243160248,-0.14798590540885925,0.00025387873756699264,0.22324088215827942,1.0,1.0
0.03321456536650658,0.04713241383433342,0.00471869669854641,-0.06936194002628326,1.0,1.0
0.03415721282362938,0.24218639731407166,0.003331457730382681,-0.3605523705482483,0.0,1.0
0.03900093957781792,0.04701725021004677,-0.0038795897271484137,-0.06682082265615463,0.0,1.0
0.03994128480553627,-0.14804886281490326,-0.005216006189584732,0.2246355414390564,1.0,1.0
0.03698030859231949,0.0471472442150116,-0.0007232953212223947,-0.06968813389539719,0.0,1.0
0.03792325407266617,-0.14796432852745056,-0.002117058029398322,0.22276650369167328,1.0,1.0
0.03496396541595459,0.047187816351652145,0.0023382720537483692,-0.07058347761631012,0.0,1.0
0.035907723009586334,-0.14796757698059082,0.0009266025735996664,0.22283627092838287,1.0,1.0
