cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
-0.006750127300620079,0.049238305538892746,-0.035962801426649094,-0.02209150232374668,0.0,1.0
-0.005765361245721579,-0.14534993469715118,-0.03640463203191757,0.25903135538101196,1.0,1.0
-0.008672360330820084,0.05027230083942413,-0.031224003061652184,-0.04490818455815315,0.0,1.0
-0.0076669142581522465,-0.1443883180618286,-0.0321221686899662,0.23776206374168396,1.0,1.0
-0.010554680600762367,0.051177460700273514,-0.02736692689359188,-0.06487757712602615,0.0,1.0
-0.009531131014227867,-0.14354164898395538,-0.028664477169513702,0.21904684603214264,1.0,1.0
-0.012401964515447617,0.05197807401418686,-0.02428354136645794,-0.08253846317529678,0.0,1.0
-0.011362402699887753,-0.14278751611709595,-0.025934308767318726,0.20238512754440308,0.0,1.0
-0.014218153432011604,-0.33752915263175964,-0.021886607632040977,0.4867755174636841,1.0,1.0
-0.020968735218048096,-0.1421053260564804,-0.012151096947491169,0.18727582693099976,1.0,1.0
-0.023810843005776405,0.05318835377693176,-0.008405580185353756,-0.1092153862118721,0.0,1.0
-0.02274707518517971,-0.14181214570999146,-0.01058988831937313,0.1808038204908371,1.0,1.0
-0.025583317503333092,0.05345972999930382,-0.00697381142526865,-0.115200936794281,0.0,1.0
-0.024514123797416687,-0.1415616124868393,-0.009277830831706524,0.17527367174625397,1.0,1.0
-0.027345355600118637,0.053691886365413666,-0.005772356875240803,-0.1203216090798378,0.0,1.0
-0.0262715183198452,-0.14134688675403595,-0.008178789168596268,0.17053461074829102,1.0,1.0
-0.029098456725478172,0.05389116704463959,-0.0047680968418717384,-0.12471721321344376,0.0,1.0
-0.02802063338458538,-0.14116215705871582,-0.0072624413296580315,0.1664576232433319,1.0,1.0
-0.03084387630224228,0.05406299978494644,-0.003933288622647524,-0.12850750982761383,0.0,1.0
-0.029762616381049156,-0.14100238680839539,-0.006503439042717218,0.1629319190979004,0.0,1.0
-0.032582662999629974,-0.33603063225746155,-0.003244800725951791,0.453556090593338,1.0,1.0
-0.03930327668786049,-0.14086295664310455,0.005826321430504322,0.15985214710235596,1.0,1.0
-0.04212053492665291,0.054175104945898056,0.009023364633321762,-0.1309870332479477,0.0,1.0
-0.04103703424334526,-0.14107494056224823,0.00640362361446023,0.16452892124652863,1.0,1.0
-0.04385853186249733,0.05395476520061493,0.009694201871752739,-0.1261269748210907,0.0,1.0
-0.04277943819761276,-0.14130471646785736,0.007171662524342537,0.1695985347032547,1.0,1.0
-0.045605529099702835,0.053713858127593994,0.010563633404672146,-0.12081334739923477,0.0,1.0
-0.04453125223517418,-0.14155784249305725,0.008147366344928741,0.17518350481987,1.0,1.0
-0.04736240953207016,0.05344657227396965,0.011651036329567432,-0.11491810530424118,0.0,1.0
-0.0462934784591198,-0.1418403685092926,0.009352674707770348,0.18141774833202362,1.0,1.0
-0.049130287021398544,0.05314651504158974,0.012981029227375984,-0.10830013453960419,0.0,1.0
-0.048067357391119,-0.14215902984142303,0.010815026238560677,0.18844981491565704,1.0,1.0
-0.05091053619980812,0.052806537598371506,0.01458402257412672,-0.10080187767744064,0.0,1.0
-0.04985440522432327,-0.14252135157585144,0.012567984871566296,0.19644635915756226,1.0,1.0
-0.0527048334479332,0.05241859331727028,0.016496911644935608,-0.09224558621644974,0.0,1.0
-0.051656462252140045,-0.1429358720779419,0.014652000740170479,0.20559611916542053,1.0,1.0
-0.05451517924666405,0.05197351425886154,0.018763922154903412,-0.08242905139923096,0.0,1.0
-0.05347570776939392,-0.14341232180595398,0.017115341499447823,0.2161143720149994,1.0,1.0
-0.05634395405650139,0.05146082490682602,0.0214376300573349,-0.07112086564302444,1.0,1.0
-0.05531473830342293,0.24626897275447845,0.020015211775898933,-0.35696378350257874,0.0,1.0
-0.050389356911182404,0.05086827278137207,0.012875936925411224,-0.05803733691573143,1.0,1.0
-0.04937199130654335,0.24580326676368713,0.01171519048511982,-0.34663015604019165,0.0,1.0
-0.04445592686533928,0.05051664635539055,0.004782586824148893,-0.05027615651488304,0.0,1.0
-0.04344559460878372,-0.14467355608940125,0.0037770636845380068,0.24391187727451324,1.0,1.0
-0.046339064836502075,0.050394244492053986,0.008655301295220852,-0.04757728427648544,1.0,1.0
-0.04533118009567261,0.24539102613925934,0.007703755516558886,-0.3375168740749359,0.0,1.0
-0.04042335972189903,0.05016029626131058,0.0009534181444905698,-0.0424145869910717,0.0,1.0
-0.03942015394568443,-0.14497531950473785,0.00010512641893001273,0.2505689859390259,1.0,1.0
-0.042319659143686295,0.050145138055086136,0.005116506479680538,-0.04208076745271683,1.0,1.0
-0.04131675884127617,0.24519334733486176,0.004274891223758459,-0.33314499258995056,0.0,1.0
-0.03641289100050926,0.050010811537504196,-0.002388009103015065,-0.03911706432700157,0.0,1.0
-0.03541267663240433,-0.14507681131362915,-0.003170350333675742,0.252811461687088,1.0,1.0
-0.03831421211361885,0.05009026452898979,0.001885879086330533,-0.040869757533073425,0.0,1.0
-0.03731240704655647,-0.14505867660045624,0.001068483921699226,0.25240758061408997,1.0,1.0
-0.040213581174612045,0.05004799738526344,0.0061166356317698956,-0.03993812948465347,1.0,1.0
-0.03921261802315712,0.24508170783519745,0.005317872855812311,-0.33068493008613586,0.0,1.0
-0.03431098535656929,0.04988446086645126,-0.0012958258157595992,-0.03632976487278938,0.0,1.0
-0.03331329673528671,-0.1452188789844513,-0.002022421220317483,0.25594404339790344,1.0,1.0
-0.03621767461299896,0.049931883811950684,0.0030964594334363937,-0.03737611323595047,1.0,1.0
-0.03521903604269028,0.24500928819179535,0.002348937327042222,-0.3290804624557495,0.0,1.0
-0.0303188506513834,0.049853984266519547,-0.004232672043144703,-0.035657722502946854,0.0,1.0
-0.02932177111506462,-0.145207017660141,-0.004945826716721058,0.25568675994873047,1.0,1.0
-0.03222591057419777,0.04998520016670227,0.00016790851077530533,-0.03855205699801445,0.0,1.0
-0.031226206570863724,-0.1451391577720642,-0.0006031325901858509,0.254183828830719,1.0,1.0
-0.03412899002432823,0.04999139904975891,0.004480544477701187,-0.0386892631649971,1.0,1.0
-0.03312916308641434,0.24504880607128143,0.003706759074702859,-0.32995516061782837,0.0,1.0
-0.028228186070919037,0.04987429082393646,-0.002892344491556287,-0.03610561415553093,0.0,1.0
-0.027230700477957726,-0.14520606398582458,-0.0036144566256552935,0.25566333532333374,1.0,1.0
-0.03013482131063938,0.04996730759739876,0.001498810132034123,-0.038157444447278976,1.0,1.0
-0.02913547493517399,0.24506773054599762,0.0007356612477451563,-0.3303671181201935,0.0,1.0
-0.024234121665358543,0.049935318529605865,-0.005871681030839682,-0.037452276796102524,0.0,1.0
-0.023235414177179337,-0.14510194957256317,-0.006620726548135281,0.25337231159210205,1.0,1.0
-0.026137452572584152,0.05011391639709473,-0.0015532802790403366,-0.04139154404401779,0.0,1.0
-0.02513517439365387,-0.14498572051525116,-0.0023811112623661757,0.2508009076118469,1.0,1.0
-0.028034890070557594,0.05017014592885971,0.0026349069084972143,-0.042632121592760086,1.0,1.0
-0.027031486853957176,0.24525421857833862,0.0017822644440457225,-0.3344825506210327,0.0,1.0
-0.02212640270590782,0.050106942653656006,-0.004907386377453804,-0.04123811796307564,0.0,1.0
-0.02112426422536373,-0.14494429528713226,-0.005732148885726929,0.2498924434185028,1.0,1.0
-0.0240231491625309,0.05025904253125191,-0.0007342998869717121,-0.04459299147129059,0.0,1.0
-0.023017968982458115,-0.14485237002372742,-0.0016261596465483308,0.2478581666946411,1.0,1.0
-0.02591501548886299,0.05029276758432388,0.003331003710627556,-0.045337241142988205,1.0,1.0
-0.024909161031246185,0.24536679685115814,0.00242425873875618,-0.3369673490524292,0.0,1.0
-0.02000182494521141,0.05021042749285698,-0.004315088037401438,-0.04352092742919922,0.0,1.0
-0.018997617065906525,-0.14484937489032745,-0.005185506772249937,0.247797429561615,1.0,1.0
-0.021894603967666626,0.050346240401268005,-0.0002295581653015688,-0.046516600996255875,0.0,1.0
-0.020887678489089012,-0.14477241039276123,-0.0011598902055993676,0.24609388411045074,1.0,1.0
-0.02378312684595585,0.050366081297397614,0.003761987667530775,-0.046954669058322906,1.0,1.0
-0.022775806486606598,0.24543388187885284,0.0028228943701833487,-0.33844828605651855,0.0,1.0
-0.017867127433419228,0.05027187988162041,-0.003946071490645409,-0.04487651214003563,0.0,1.0
-0.01686169020831585,-0.14479325711727142,-0.004843601491302252,0.2465587854385376,1.0,1.0
-0.019757555797696114,0.05039752647280693,8.757413161220029e-05,-0.047647979110479355,0.0,1.0
-0.018749605864286423,-0.14472568035125732,-0.0008653854602016509,0.24506257474422455,1.0,1.0
-0.021644119173288345,0.05040862038731575,0.004035865887999535,-0.04789318889379501,1.0,1.0
-0.020635945722460747,0.2454724758863449,0.0030780022498220205,-0.3393000364303589,0.0,1.0
-0.015726497396826744,0.050306856632232666,-0.0037079984322190285,-0.04564807191491127,0.0,1.0
-0.014720359817147255,-0.14476172626018524,-0.004620959982275963,0.24586264789104462,1.0,1.0
-0.01761559396982193,0.05042591691017151,0.0002962928847409785,-0.04827425256371498,0.0,1.0
-0.016607075929641724,-0.144700288772583,-0.0006691921735182405,0.24450214207172394,1.0,1.0
-0.019501080736517906,0.05043122172355652,0.004220850765705109,-0.04839178919792175,1.0,1.0
-0.018492456525564194,0.24549239873886108,0.0032530147582292557,-0.33974000811576843,0.0,1.0
-0.013582609593868256,0.05032430961728096,-0.0035417855251580477,-0.04603305459022522,0.0,1.0
-0.012576122768223286,-0.14474667608737946,-0.004462446551769972,0.24553030729293823,1.0,1.0
-0.015471057035028934,0.05043872445821762,0.0004481594660319388,-0.04855683445930481,0.0,1.0
-0.014462281949818134,-0.1446896493434906,-0.0005229772650636733,0.24426744878292084,1.0,1.0
-0.01735607534646988,0.05043976753950119,0.004362371750175953,-0.048580385744571686,1.0,1.0
-0.016347279772162437,0.2454988956451416,0.003390764119103551,-0.3398837447166443,0.0,1.0
-0.011437302455306053,0.05032886192202568,-0.0034069109242409468,-0.046133510768413544,0.0,1.0
-0.010430724360048771,-0.14474406838417053,-0.004329581279307604,0.24547256529331207,1.0,1.0
-0.013325606472790241,0.05043945088982582,0.0005798700149171054,-0.04857286810874939,0.0,1.0
