feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,2274.275390625,0.0,326.3537292480469,0.0,0.0,0.0,0.0,0.0,997.3751220703125,0.0,14941.61328125,0.0,0.0,6074.6845703125,0.0,6.0,0.0
0.0,3042.062744140625,0.0,840.46875,0.0,0.0,0.0,0.0,0.0,1061.3948974609375,0.0,22687.87890625,0.0,0.0,9980.330078125,0.0,6.0,0.0
0.0,4377.77392578125,0.0,909.2011108398438,0.0,0.0,0.0,0.0,0.0,1763.46484375,0.0,24011.916015625,0.0,0.0,11668.27734375,0.0,6.0,0.0
0.0,6822.17919921875,0.0,2105.126708984375,0.0,0.0,0.0,0.0,0.0,1871.68798828125,0.0,15668.4482421875,0.0,0.0,12733.5302734375,0.0,6.0,0.0
0.0,6613.2275390625,0.0,1968.531005859375,0.0,0.0,0.0,0.0,0.0,1909.22509765625,0.0,15778.623046875,0.0,0.0,12373.3564453125,0.0,6.0,0.0
0.0,6976.5400390625,0.0,2084.561767578125,0.0,0.0,0.0,0.0,0.0,2019.1102294921875,0.0,16665.72265625,0.0,0.0,13117.6162109375,0.0,6.0,0.0
0.0,7083.2724609375,0.0,2212.807373046875,0.0,0.0,0.0,0.0,0.0,2029.978515625,0.0,17575.2421875,0.0,0.0,13722.748046875,0.0,6.0,0.0
0.0,7096.232421875,0.0,2221.972412109375,0.0,0.0,0.0,0.0,0.0,2011.407958984375,0.0,17322.10546875,0.0,0.0,13587.6708984375,0.0,6.0,0.0
0.0,6971.19580078125,0.0,2219.48291015625,0.0,0.0,0.0,0.0,0.0,2010.50048828125,0.0,17823.673828125,0.0,0.0,13614.33203125,0.0,6.0,0.0
0.0,7142.6796875,0.0,2227.449462890625,0.0,0.0,0.0,0.0,0.0,2041.8004150390625,0.0,17620.88671875,0.0,0.0,13760.333984375,0.0,6.0,0.0
0.0,6952.73828125,0.0,2146.003173828125,0.0,0.0,0.0,0.0,0.0,1969.5390625,0.0,16572.833984375,0.0,0.0,13217.4384765625,0.0,6.0,0.0
0.0,6869.10302734375,0.0,2095.2158203125,0.0,0.0,0.0,0.0,0.0,1912.3607177734375,0.0,15880.8779296875,0.0,0.0,12819.2255859375,0.0,6.0,0.0
0.0,6683.1640625,0.0,2037.23583984375,0.0,0.0,0.0,0.0,0.0,1912.186279296875,0.0,16091.986328125,0.0,0.0,12618.74609375,0.0,6.0,0.0
0.0,6900.0908203125,0.0,2073.9501953125,0.0,0.0,0.0,0.0,0.0,1984.717529296875,0.0,16462.35546875,0.0,0.0,13000.1123046875,0.0,6.0,0.0
0.0,7097.74072265625,0.0,2189.3193359375,0.0,0.0,0.0,0.0,0.0,2052.790771484375,0.0,17595.9921875,0.0,0.0,13690.4853515625,0.0,6.0,0.0
