feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,1423.4267578125,0.0,380.0218811035156,0.0,0.0,0.0,0.0,0.0,205.37445068359375,0.0,11562.0537109375,0.0,0.0,4436.86181640625,0.0,6.0,0.0
0.0,1519.69873046875,0.0,1012.31103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17236.28515625,0.0,0.0,6433.70947265625,0.0,6.0,0.0
0.0,2729.75537109375,0.0,1039.854736328125,0.0,0.0,0.0,0.0,0.0,645.2764282226562,0.0,19742.841796875,0.0,0.0,8239.5771484375,0.0,6.0,0.0
0.0,4626.5009765625,0.0,1436.673583984375,0.0,0.0,0.0,0.0,0.0,1683.119384765625,0.0,13159.8896484375,0.0,0.0,9459.716796875,0.0,6.0,0.0
0.0,4501.5634765625,0.0,1232.289306640625,0.0,0.0,0.0,0.0,0.0,1727.5894775390625,0.0,12423.751953125,0.0,0.0,8955.3740234375,0.0,6.0,0.0
0.0,4839.173828125,0.0,1105.3660888671875,0.0,0.0,0.0,0.0,0.0,1887.1412353515625,0.0,12383.3583984375,0.0,0.0,9023.943359375,0.0,6.0,0.0
0.0,4630.3603515625,0.0,1253.82421875,0.0,0.0,0.0,0.0,0.0,1708.6719970703125,0.0,12107.1982421875,0.0,0.0,8938.3515625,0.0,6.0,0.0
0.0,4463.740234375,0.0,1309.046875,0.0,0.0,0.0,0.0,0.0,1657.70849609375,0.0,12265.1474609375,0.0,0.0,8920.4951171875,0.0,6.0,0.0
0.0,4338.4609375,0.0,1065.75634765625,0.0,0.0,0.0,0.0,0.0,1679.777587890625,0.0,11153.0283203125,0.0,0.0,8300.7353515625,0.0,6.0,0.0
0.0,4741.83447265625,0.0,1062.18408203125,0.0,0.0,0.0,0.0,0.0,1846.34130859375,0.0,11891.8701171875,0.0,0.0,8763.3095703125,0.0,6.0,0.0
0.0,4562.474609375,0.0,1252.205078125,0.0,0.0,0.0,0.0,0.0,1718.7021484375,0.0,12484.1337890625,0.0,0.0,8987.322265625,0.0,6.0,0.0
0.0,4573.5419921875,0.0,1379.4140625,0.0,0.0,0.0,0.0,0.0,1684.569580078125,0.0,12897.12109375,0.0,0.0,9288.134765625,0.0,6.0,0.0
0.0,4539.0625,0.0,1244.988037109375,0.0,0.0,0.0,0.0,0.0,1723.5977783203125,0.0,12334.2451171875,0.0,0.0,8979.4150390625,0.0,6.0,0.0
0.0,4847.171875,0.0,1165.277099609375,0.0,0.0,0.0,0.0,0.0,1886.278076171875,0.0,12740.15234375,0.0,0.0,9175.9130859375,0.0,6.0,0.0
0.0,4495.3828125,0.0,1130.642578125,0.0,0.0,0.0,0.0,0.0,1703.363525390625,0.0,11607.3173828125,0.0,0.0,8537.8466796875,0.0,6.0,0.0
0.0,4387.1259765625,0.0,1210.483642578125,0.0,0.0,0.0,0.0,0.0,1621.4273681640625,0.0,11341.3701171875,0.0,0.0,8509.5888671875,0.0,6.0,0.0
0.0,4334.7041015625,0.0,1101.96044921875,0.0,0.0,0.0,0.0,0.0,1640.80078125,0.0,10910.3681640625,0.0,0.0,8277.5205078125,0.0,6.0,0.0
0.0,4686.3935546875,0.0,1067.436279296875,0.0,0.0,0.0,0.0,0.0,1836.3221435546875,0.0,12005.2236328125,0.0,0.0,8733.1640625,0.0,6.0,0.0
0.0,4601.1943359375,0.0,1211.0411376953125,0.0,0.0,0.0,0.0,0.0,1734.1192626953125,0.0,12305.1240234375,0.0,0.0,8936.8564453125,0.0,6.0,0.0
0.0,4626.5009765625,0.0,1436.673583984375,0.0,0.0,0.0,0.0,0.0,1683.119384765625,0.0,13159.8896484375,0.0,0.0,9459.716796875,0.0,6.0,0.0
0.0,4501.5634765625,0.0,1232.289306640625,0.0,0.0,0.0,0.0,0.0,1727.5894775390625,0.0,12423.751953125,0.0,0.0,8955.3740234375,0.0,6.0,0.0
0.0,4839.173828125,0.0,1105.3660888671875,0.0,0.0,0.0,0.0,0.0,1887.1412353515625,0.0,12383.3583984375,0.0,0.0,9023.943359375,0.0,6.0,0.0
0.0,4630.3603515625,0.0,1253.82421875,0.0,0.0,0.0,0.0,0.0,1708.6719970703125,0.0,12107.1982421875,0.0,0.0,8938.3515625,0.0,6.0,0.0
0.0,4463.740234375,0.0,1309.046875,0.0,0.0,0.0,0.0,0.0,1657.70849609375,0.0,12265.1474609375,0.0,0.0,8920.4951171875,0.0,6.0,0.0
0.0,4338.4609375,0.0,1065.75634765625,0.0,0.0,0.0,0.0,0.0,1679.777587890625,0.0,11153.0283203125,0.0,0.0,8300.7353515625,0.0,6.0,0.0
