feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,6107.25537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.04345703125,0.0,17023.48828125,0.0,0.0,2714.095703125,0.0,6.0,0.0
0.0,6823.32470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4557.90771484375,0.0,21764.1171875,0.0,0.0,3544.751220703125,0.0,6.0,0.0
0.0,6794.1845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747.39599609375,0.0,26141.994140625,0.0,0.0,4241.607421875,0.0,6.0,0.0
0.0,4083.94873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.1611328125,0.0,25838.8125,0.0,0.0,3445.9892578125,0.0,8.0,0.0
0.0,3952.849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.142333984375,0.0,25794.96875,0.0,0.0,3529.4541015625,0.0,8.0,0.0
0.0,3961.439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.701171875,0.0,25588.154296875,0.0,0.0,3540.2197265625,0.0,8.0,0.0
0.0,4117.498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513.210693359375,0.0,24875.849609375,0.0,0.0,3420.127685546875,0.0,8.0,0.0
0.0,3860.3759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.171630859375,0.0,25541.20703125,0.0,0.0,3306.56298828125,0.0,8.0,0.0
0.0,3947.0537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.88427734375,0.0,25937.859375,0.0,0.0,3495.50439453125,0.0,8.0,0.0
0.0,3965.369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.6650390625,0.0,26091.98828125,0.0,0.0,3658.823486328125,0.0,8.0,0.0
0.0,4149.5361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.07763671875,0.0,25509.646484375,0.0,0.0,3508.439697265625,0.0,8.0,0.0
0.0,4065.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.220703125,0.0,25909.94921875,0.0,0.0,3419.294921875,0.0,8.0,0.0
0.0,4052.920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.921875,0.0,25651.38671875,0.0,0.0,3542.958740234375,0.0,8.0,0.0
0.0,3981.16748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.017822265625,0.0,25963.10546875,0.0,0.0,3669.87841796875,0.0,8.0,0.0
0.0,4071.82080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.306884765625,0.0,25246.21484375,0.0,0.0,3450.50634765625,0.0,8.0,0.0
0.0,3907.0556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.74365234375,0.0,25445.181640625,0.0,0.0,3282.998291015625,0.0,8.0,0.0
