feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,4742.2470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.56640625,0.0,13795.3203125,0.0,0.0,3064.427734375,0.0,6.0,0.0
0.0,5955.8603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.42529296875,0.0,19291.06640625,0.0,0.0,4202.91650390625,0.0,6.0,0.0
0.0,6986.2236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.787109375,0.0,22580.396484375,0.0,0.0,5416.533203125,0.0,6.0,0.0
0.0,6172.77587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.0322265625,0.0,18688.611328125,0.0,0.0,5228.01708984375,0.0,6.0,0.0
0.0,6243.34228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.08154296875,0.0,18286.166015625,0.0,0.0,5067.66455078125,0.0,6.0,0.0
0.0,6232.7197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.59521484375,0.0,18604.36328125,0.0,0.0,5051.671875,0.0,6.0,0.0
0.0,6149.9716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.001708984375,0.0,18435.947265625,0.0,0.0,5132.287109375,0.0,6.0,0.0
0.0,6160.3271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819.34326171875,0.0,18530.36328125,0.0,0.0,5239.53662109375,0.0,6.0,0.0
0.0,6142.4892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.1455078125,0.0,17809.43359375,0.0,0.0,4953.46142578125,0.0,6.0,0.0
0.0,6079.05322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.76220703125,0.0,17896.41015625,0.0,0.0,4831.9873046875,0.0,6.0,0.0
0.0,6121.74560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0224609375,0.0,18484.609375,0.0,0.0,5070.552734375,0.0,6.0,0.0
0.0,6177.31298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.21875,0.0,18576.58203125,0.0,0.0,5188.3916015625,0.0,6.0,0.0
0.0,6225.90234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3868.880859375,0.0,18266.306640625,0.0,0.0,5042.841796875,0.0,6.0,0.0
0.0,6250.90283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.63330078125,0.0,18611.13671875,0.0,0.0,5086.88671875,0.0,6.0,0.0
0.0,6160.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.399169921875,0.0,18535.234375,0.0,0.0,5139.6796875,0.0,6.0,0.0
0.0,6087.39501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.81982421875,0.0,18064.765625,0.0,0.0,5076.54150390625,0.0,6.0,0.0
0.0,6126.791015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.413330078125,0.0,17564.3671875,0.0,0.0,4894.33837890625,0.0,6.0,0.0
0.0,6103.52294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.602783203125,0.0,17983.373046875,0.0,0.0,4882.03564453125,0.0,6.0,0.0
0.0,6113.92236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.367431640625,0.0,18475.14453125,0.0,0.0,5034.97216796875,0.0,6.0,0.0
0.0,6172.77587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.0322265625,0.0,18688.611328125,0.0,0.0,5228.01708984375,0.0,6.0,0.0
0.0,6243.34228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.08154296875,0.0,18286.166015625,0.0,0.0,5067.66455078125,0.0,6.0,0.0
0.0,6232.7197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.59521484375,0.0,18604.36328125,0.0,0.0,5051.671875,0.0,6.0,0.0
0.0,6149.9716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.001708984375,0.0,18435.947265625,0.0,0.0,5132.287109375,0.0,6.0,0.0
0.0,6160.3271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819.34326171875,0.0,18530.36328125,0.0,0.0,5239.53662109375,0.0,6.0,0.0
0.0,6142.4892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.1455078125,0.0,17809.43359375,0.0,0.0,4953.46142578125,0.0,6.0,0.0
0.0,6079.05322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.76220703125,0.0,17896.41015625,0.0,0.0,4831.9873046875,0.0,6.0,0.0
0.0,6121.74560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.0224609375,0.0,18484.609375,0.0,0.0,5070.552734375,0.0,6.0,0.0
0.0,6177.31298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.21875,0.0,18576.58203125,0.0,0.0,5188.3916015625,0.0,6.0,0.0
0.0,5494.96484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.593505859375,0.0,15680.353515625,0.0,0.0,4332.2958984375,0.0,6.0,1.0
0.0,5446.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.64306640625,0.0,15938.0185546875,0.0,0.0,4243.81591796875,0.0,6.0,0.0
0.0,5392.9970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3582.928955078125,0.0,16089.6591796875,0.0,0.0,4195.61474609375,0.0,6.0,0.0
0.0,5160.24853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.98193359375,0.0,15768.3583984375,0.0,0.0,4379.6923828125,0.0,6.0,1.0
0.0,5332.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3554.05859375,0.0,16374.2392578125,0.0,0.0,4283.23681640625,0.0,6.0,0.0
0.0,5620.15478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.4091796875,0.0,16715.091796875,0.0,0.0,4123.77001953125,0.0,6.0,0.0
0.0,5654.47900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3697.92236328125,0.0,16341.5048828125,0.0,0.0,4207.03271484375,0.0,6.0,0.0
0.0,5888.943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759.55908203125,0.0,17162.8671875,0.0,0.0,4157.77392578125,0.0,6.0,1.0
0.0,6034.14990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3962.41796875,0.0,17390.248046875,0.0,0.0,3920.055908203125,0.0,6.0,0.0
0.0,5726.3427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.27001953125,0.0,16725.5703125,0.0,0.0,3702.034912109375,0.0,6.0,0.0
0.0,5463.06396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533.5322265625,0.0,16512.6953125,0.0,0.0,3650.407470703125,0.0,6.0,1.0
