feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,4034.2822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093.7890625,0.0,10489.9462890625,0.0,0.0,2531.916015625,0.0,6.0,0.0
0.0,4743.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.239013671875,0.0,14595.498046875,0.0,0.0,3656.01171875,0.0,6.0,0.0
0.0,4669.63720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.574951171875,0.0,16710.154296875,0.0,0.0,4254.02197265625,0.0,6.0,0.0
0.0,4084.603271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.597412109375,0.0,11280.310546875,0.0,0.0,4728.775390625,0.0,6.0,0.0
0.0,4162.0283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.1142578125,0.0,10643.369140625,0.0,0.0,4549.55615234375,0.0,6.0,0.0
0.0,4131.14599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.1549072265625,0.0,10457.080078125,0.0,0.0,4522.6552734375,0.0,6.0,0.0
0.0,4022.4091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.450439453125,0.0,10130.0107421875,0.0,0.0,4763.0537109375,0.0,6.0,0.0
0.0,3927.31298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.6141357421875,0.0,10639.822265625,0.0,0.0,4526.89013671875,0.0,6.0,0.0
0.0,4208.91259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.8426513671875,0.0,11133.1708984375,0.0,0.0,4723.900390625,0.0,6.0,0.0
0.0,4274.72802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.1697998046875,0.0,11493.2314453125,0.0,0.0,4832.4375,0.0,6.0,0.0
0.0,4112.06494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.922119140625,0.0,11214.310546875,0.0,0.0,4846.587890625,0.0,6.0,0.0
0.0,4098.38525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.518798828125,0.0,11255.1044921875,0.0,0.0,4731.1298828125,0.0,6.0,0.0
0.0,4346.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.291015625,0.0,11008.654296875,0.0,0.0,4870.7373046875,0.0,6.0,0.0
0.0,4211.1962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.6322021484375,0.0,11121.8251953125,0.0,0.0,4680.4765625,0.0,6.0,0.0
0.0,4036.503173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.74755859375,0.0,10675.912109375,0.0,0.0,4700.12646484375,0.0,6.0,0.0
0.0,3989.91748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.1556396484375,0.0,10707.650390625,0.0,0.0,4627.5009765625,0.0,6.0,0.0
0.0,4202.93994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.137939453125,0.0,11108.5185546875,0.0,0.0,4705.6044921875,0.0,6.0,0.0
0.0,4218.02197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.887451171875,0.0,11470.3037109375,0.0,0.0,4735.681640625,0.0,6.0,0.0
0.0,4174.982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.586181640625,0.0,11181.2412109375,0.0,0.0,4958.2646484375,0.0,6.0,0.0
0.0,4084.603271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.597412109375,0.0,11280.310546875,0.0,0.0,4728.775390625,0.0,6.0,0.0
