1.9097724,-0.81867564,-0.8186734,0.6936908,-1.801549,1.3796333,2.5546288,0.73745364,2.5032477
2.2111764,-0.76197207,-0.99655807,0.92922926,-2.0517504,1.0755527,2.8296013,0.41317433,2.7680318
2.7994885,-0.7532494,-1.4463521,1.5348012,-2.2795439,0.1998421,3.3896549,-0.48189986,3.366575
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
1.915724,-0.79409933,-0.5561644,0.3825337,-1.9395006,1.6290632,2.282628,1.1028454,2.2117922
2.1085982,-0.49042162,-0.7968927,0.6913003,-2.3448896,1.3835706,2.6228268,0.66401577,2.5213223
2.1085982,-0.49042162,-0.7968927,0.6913003,-2.3448896,1.3835706,2.6228268,0.66401577,2.5213223
1.847722,-0.68672764,-0.5211091,0.38901347,-2.1773477,1.7422003,2.2979307,1.1205114,2.1892643
2.1301754,-0.6201608,-0.81149364,0.6679257,-2.0967605,1.2952262,2.5899775,0.67522085,2.5332243
2.5955412,-0.5508568,-1.2731107,1.2201319,-2.1544688,0.51664037,3.0622137,-0.153959,3.054815
2.595535,-0.55085844,-1.2731073,1.2201267,-2.1544638,0.5166459,3.0622075,-0.15395287,3.0548103
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.1308613,-0.63071537,-0.81142664,0.6633282,-2.0720243,1.286587,2.58293,0.6759645,2.5298007
2.927372,-0.7058605,-1.5901134,1.7255092,-2.3428092,-0.025336869,3.492734,-0.7526411,3.4361603
2.927372,-0.7058605,-1.5901134,1.7255092,-2.3428092,-0.025336869,3.492734,-0.7526411,3.4361603
2.7995405,-0.7532995,-1.4461888,1.5346992,-2.280022,0.20028156,3.389529,-0.48153234,3.3663504
2.6945844,-0.5537381,-1.3495578,1.3472768,-2.2527275,0.3792123,3.1390657,-0.29549336,3.0753293
