feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,2272.885009765625,0.0,325.7718200683594,0.0,0.0,0.0,0.0,0.0,997.1890869140625,0.0,14932.7666015625,0.0,0.0,6065.974609375,0.0,6.0,0.0
0.0,2981.05419921875,0.0,801.1318969726562,0.0,0.0,0.0,0.0,0.0,1064.65283203125,0.0,22503.20703125,0.0,0.0,9737.6123046875,0.0,6.0,0.0
0.0,4333.3779296875,0.0,837.1395874023438,0.0,0.0,0.0,0.0,0.0,1772.4578857421875,0.0,23539.00390625,0.0,0.0,11380.5263671875,0.0,6.0,0.0
0.0,6833.01171875,0.0,2131.482666015625,0.0,0.0,0.0,0.0,0.0,1867.2430419921875,0.0,15409.1494140625,0.0,0.0,12651.4833984375,0.0,6.0,0.0
0.0,6630.05322265625,0.0,2039.3984375,0.0,0.0,0.0,0.0,0.0,1887.559326171875,0.0,16024.8115234375,0.0,0.0,12575.5673828125,0.0,6.0,0.0
0.0,6909.63720703125,0.0,2004.785888671875,0.0,0.0,0.0,0.0,0.0,2024.682373046875,0.0,16342.28515625,0.0,0.0,12851.7392578125,0.0,6.0,0.0
0.0,7180.7119140625,0.0,2263.189697265625,0.0,0.0,0.0,0.0,0.0,2056.787109375,0.0,18054.552734375,0.0,0.0,13998.4306640625,0.0,6.0,0.0
0.0,7083.20703125,0.0,2246.993408203125,0.0,0.0,0.0,0.0,0.0,1988.7005615234375,0.0,17294.126953125,0.0,0.0,13609.0224609375,0.0,6.0,0.0
0.0,6909.4716796875,0.0,2156.810546875,0.0,0.0,0.0,0.0,0.0,2014.8643798828125,0.0,17534.84375,0.0,0.0,13386.4716796875,0.0,6.0,0.0
0.0,7143.43359375,0.0,2194.370361328125,0.0,0.0,0.0,0.0,0.0,2051.6884765625,0.0,17309.341796875,0.0,0.0,13627.8955078125,0.0,6.0,0.0
0.0,7120.107421875,0.0,2270.909912109375,0.0,0.0,0.0,0.0,0.0,2002.3204345703125,0.0,17622.828125,0.0,0.0,13816.30859375,0.0,6.0,0.0
0.0,6849.9228515625,0.0,2104.66455078125,0.0,0.0,0.0,0.0,0.0,1897.6156005859375,0.0,15920.5146484375,0.0,0.0,12828.3974609375,0.0,6.0,0.0
0.0,6613.2275390625,0.0,1968.531005859375,0.0,0.0,0.0,0.0,0.0,1909.22509765625,0.0,15778.623046875,0.0,0.0,12373.3564453125,0.0,6.0,0.0
0.0,6976.5400390625,0.0,2084.561767578125,0.0,0.0,0.0,0.0,0.0,2019.1102294921875,0.0,16665.72265625,0.0,0.0,13117.6162109375,0.0,6.0,0.0
