1.8007994,-0.6062323,-0.67875886,0.4803398,-1.8174188,1.4792789,2.3654232,0.873549,2.3076067
2.3810954,-0.41530558,-1.0937258,1.0035388,-2.208498,0.81686205,2.9723992,0.14151391,2.85448
2.7941575,-0.56760883,-1.4623457,1.5269359,-2.4379206,0.22879654,3.4139292,-0.5354618,3.370021
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642224,-0.51656854,-1.588039,1.7091914,-2.4395943,-0.12968433,3.5930068,-0.8588873,3.5875463
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9726367,-0.6439369,-1.5735111,1.6892976,-2.3380175,-0.118773825,3.5736198,-0.78730154,3.5749598
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9726377,-0.6439282,-1.5735127,1.689299,-2.3380241,-0.11877484,3.5736213,-0.7873069,3.5749607
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9726534,-0.64376116,-1.5735391,1.6893231,-2.338151,-0.11879314,3.5736492,-0.78740716,3.5749803
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
2.9642224,-0.51656854,-1.588039,1.7091914,-2.4395943,-0.12968433,3.5930068,-0.8588873,3.5875463
2.9642222,-0.5165684,-1.5880389,1.7091914,-2.4395943,-0.12968421,3.593007,-0.8588873,3.5875466
