cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
-0.009046836756169796,-0.047768253833055496,0.0230415016412735,0.04027985408902168,0.0,1.0
-0.010002201423048973,-0.24321290850639343,0.023847097530961037,0.3401426076889038,0.0,1.0
-0.014866460114717484,-0.4386659264564514,0.030649950727820396,0.6402491331100464,1.0,1.0
-0.023639777675271034,-0.2439843714237213,0.043454933911561966,0.3573736548423767,0.0,1.0
-0.028519464656710625,-0.4396963119506836,0.05060240626335144,0.6634361743927002,1.0,1.0
-0.03731339052319527,-0.24531349539756775,0.06387113034725189,0.38710594177246094,1.0,1.0
-0.04221966117620468,-0.05115361139178276,0.07161325216293335,0.11522530764341354,0.0,1.0
-0.04324273392558098,-0.24722471833229065,0.07391775399446487,0.42961442470550537,1.0,1.0
-0.04818722978234291,-0.05322311818599701,0.08251004666090012,0.16111870110034943,0.0,1.0
-0.04925169050693512,-0.24942341446876526,0.08573241531848907,0.4786483943462372,1.0,1.0
-0.054240159690380096,-0.055609822273254395,0.09530538320541382,0.2141702026128769,1.0,1.0
-0.055352356284856796,0.13802951574325562,0.0995887890458107,-0.04699329659342766,0.0,1.0
-0.05259176343679428,-0.058368980884552,0.09864892065525055,0.27537548542022705,1.0,1.0
-0.053759146481752396,0.13521724939346313,0.10415643453598022,0.015363705344498158,1.0,1.0
-0.05105479806661606,0.32870322465896606,0.10446370393037796,-0.24272572994232178,0.0,1.0
-0.044480737298727036,0.13225625455379486,0.09960919618606567,0.08099484443664551,1.0,1.0
-0.04183560982346535,0.3258196711540222,0.10122908651828766,-0.1786743700504303,0.0,1.0
-0.035319216549396515,0.12940576672554016,0.09765560179948807,0.1441487967967987,1.0,1.0
-0.03273110091686249,0.3230033814907074,0.10053858160972595,-0.11619890481233597,1.0,1.0
-0.0262710340321064,0.5165517926216125,0.09821460396051407,-0.375546932220459,0.0,1.0
-0.015939997509121895,0.32018202543258667,0.09070365875959396,-0.05358303710818291,1.0,1.0
-0.00953635759651661,0.5138942003250122,0.08963200449943542,-0.3163265883922577,1.0,1.0
0.0007415271829813719,0.7076327800750732,0.0833054706454277,-0.5794512629508972,0.0,1.0
0.014894181862473488,0.5114482641220093,0.07171644270420074,-0.2617315351963043,1.0,1.0
0.025123147293925285,0.7054771184921265,0.066481813788414,-0.5309600830078125,0.0,1.0
0.03923268988728523,0.5094860792160034,0.05586261302232742,-0.21809174120426178,1.0,1.0
0.049422409385442734,0.7037668228149414,0.05150077864527702,-0.49264320731163025,0.0,1.0
0.06349774450063705,0.5079576969146729,0.04164791479706764,-0.1841844618320465,1.0,1.0
0.07365690171718597,0.7024597525596619,0.03796422481536865,-0.4634436070919037,0.0,1.0
0.08770609647035599,0.5068224668502808,0.028695352375507355,-0.15904027223587036,1.0,1.0
0.09784254431724548,0.7015221118927002,0.025514546781778336,-0.4425342082977295,0.0,1.0
0.11187298595905304,0.5060485601425171,0.016663862392306328,-0.14191888272762299,1.0,1.0
0.12199395895004272,0.7009279131889343,0.013825484551489353,-0.42929843068122864,0.0,1.0
0.13601252436637878,0.5056129693984985,0.005239516496658325,-0.13228937983512878,1.0,1.0
0.14612478017807007,0.700659453868866,0.0025937289465218782,-0.4233147203922272,0.0,1.0
0.16013796627521515,0.505500853061676,-0.005872565321624279,-0.1298152506351471,1.0,1.0
0.17024798691272736,0.700706422328949,-0.0084688700735569,-0.42434510588645935,0.0,1.0
0.18426211178302765,0.5057054758071899,-0.016955772414803505,-0.1343439519405365,1.0,1.0
0.19437621533870697,0.7010661363601685,-0.019642651081085205,-0.43232759833335876,0.0,1.0
0.2083975374698639,0.5062277317047119,-0.028289202600717545,-0.1459009349346161,1.0,1.0
0.2185221016407013,0.7017431855201721,-0.031207222491502762,-0.4473726153373718,0.0,1.0
0.23255696892738342,0.5070762634277344,-0.04015467315912247,-0.1646878719329834,1.0,1.0
0.24269849061965942,0.7027493119239807,-0.04344843327999115,-0.4697631895542145,0.0,1.0
0.25675347447395325,0.5082672238349915,-0.052843693643808365,-0.19108512997627258,0.0,1.0
0.266918808221817,0.31393948197364807,-0.05666539818048477,0.084470734000206,1.0,1.0
0.27319762110710144,0.5098260045051575,-0.05497598275542259,-0.22553811967372894,0.0,1.0
0.28339412808418274,0.31553107500076294,-0.0594867467880249,0.04930911958217621,1.0,1.0
0.28970474004745483,0.5114533305168152,-0.058500561863183975,-0.2615332305431366,0.0,1.0
0.2999338209629059,0.31721314787864685,-0.06373123079538345,0.01213928870856762,1.0,1.0
0.3062780797481537,0.5131884217262268,-0.0634884387254715,-0.2999511659145355,0.0,1.0
0.316541850566864,0.3190261721611023,-0.06948746740818024,-0.027947627007961273,0.0,1.0
0.32292237877845764,0.12496598064899445,-0.07004641741514206,0.24202731251716614,1.0,1.0
0.32542169094085693,0.321014940738678,-0.06520587205886841,-0.07190180569887161,0.0,1.0
0.33184197545051575,0.12688547372817993,-0.06664390861988068,0.19951662421226501,1.0,1.0
0.3343797028064728,0.3228941857814789,-0.06265357881784439,-0.11342255771160126,0.0,1.0
0.3408375680446625,0.12872333824634552,-0.0649220272898674,0.15885412693023682,1.0,1.0
0.34341204166412354,0.32471179962158203,-0.061744943261146545,-0.15358290076255798,0.0,1.0
0.3499062955379486,0.13052578270435333,-0.06481660157442093,0.11899957060813904,0.0,1.0
0.3525168001651764,-0.0636105015873909,-0.06243661046028137,0.39054977893829346,1.0,1.0
0.35124459862709045,0.1323394477367401,-0.05462561547756195,0.07885312288999557,0.0,1.0
0.35389137268066406,-0.06195859611034393,-0.053048551082611084,0.3538135290145874,1.0,1.0
0.3526522219181061,0.13387596607208252,-0.04597228020429611,0.044885966926813126,0.0,1.0
0.3553297221660614,-0.06055765226483345,-0.04507456347346306,0.32271715998649597,1.0,1.0
0.35411858558654785,0.13517619669437408,-0.03862021863460541,0.01616714708507061,0.0,1.0
0.35682210326194763,-0.059371218085289,-0.03829687833786011,0.2964191436767578,1.0,1.0
0.3556346595287323,0.13627515733242035,-0.0323684923350811,-0.008091764524579048,0.0,1.0
0.3583601713180542,-0.05836798995733261,-0.03253033012151718,0.27420535683631897,1.0,1.0
0.3571928143501282,0.13720263540744781,-0.027046222239732742,-0.02855762280523777,0.0,1.0
0.3599368631839752,-0.057521216571331024,-0.027617374435067177,0.25547072291374207,1.0,1.0
0.3587864339351654,0.13798393309116364,-0.022507959976792336,-0.04579365998506546,0.0,1.0
0.361546128988266,-0.05680815130472183,-0.023423833772540092,0.2397036850452423,0.0,1.0
0.3604099750518799,-0.25158777832984924,-0.018629759550094604,0.5249069929122925,1.0,1.0
0.3553782105445862,-0.056208688765764236,-0.008131619542837143,0.22641238570213318,1.0,1.0
0.3542540371417999,0.13902851939201355,-0.0036033715587109327,-0.0688244178891182,0.0,1.0
0.3570345938205719,-0.05604157969355583,-0.004979860037565231,0.2227194458246231,1.0,1.0
0.35591375827789307,0.1391512006521225,-0.0005254708812572062,-0.07153015583753586,0.0,1.0
0.3586967885494232,-0.055963218212127686,-0.00195607403293252,0.22098693251609802,1.0,1.0
0.35757753252983093,0.13918663561344147,0.00246366485953331,-0.0723123699426651,0.0,1.0
0.3603612780570984,-0.05597054585814476,0.0010174172930419445,0.2211468368768692,1.0,1.0
0.3592418432235718,0.13913685083389282,0.005440353881567717,-0.07121498882770538,0.0,1.0
0.36202457547187805,-0.05606267601251602,0.004016054328531027,0.2231794148683548,1.0,1.0
0.3609033226966858,0.13900163769721985,0.008479642681777477,-0.06823398172855377,0.0,1.0
0.3636833727359772,-0.05624084547162056,0.007114963140338659,0.22711220383644104,1.0,1.0
