cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
0.0071239653043448925,0.00248443940654397,0.021917449310421944,-0.02283884398639202,0.0,1.0
0.007173654157668352,-0.19294485449790955,0.021460672840476036,0.2766779065132141,0.0,1.0
0.0033147570211440325,-0.38836631178855896,0.02699423022568226,0.5760515332221985,1.0,1.0
-0.004452569410204887,-0.19363294541835785,0.03851526230573654,0.29199326038360596,0.0,1.0
-0.008325228467583656,-0.3892822861671448,0.0443551279604435,0.5965703129768372,1.0,1.0
-0.016110874712467194,-0.1948082000017166,0.0562865324318409,0.31818222999572754,0.0,1.0
-0.020007038488984108,-0.39068475365638733,0.0626501739025116,0.6280712485313416,1.0,1.0
-0.027820732444524765,-0.1964905560016632,0.07521159946918488,0.35575854778289795,1.0,1.0
-0.03175054490566254,-0.0025140526704490185,0.08232676982879639,0.08770772069692612,0.0,1.0
-0.03180082514882088,-0.19871366024017334,0.08408092707395554,0.40518710017204285,1.0,1.0
-0.03577509894967079,-0.004878461826592684,0.09218467026948929,0.14015212655067444,1.0,1.0
-0.03587266802787781,0.1888105720281601,0.09498771280050278,-0.12208389490842819,0.0,1.0
-0.03209645673632622,-0.007534847129136324,0.09254603087902069,0.19899097084999084,1.0,1.0
-0.0322471521794796,0.1861499547958374,0.09652585536241531,-0.06312327086925507,0.0,1.0
-0.028524154797196388,-0.010213900357484818,0.09526338428258896,0.25838595628738403,1.0,1.0
-0.028728432953357697,0.1834280788898468,0.10043110698461533,-0.0027949248906224966,1.0,1.0
-0.02505987137556076,0.37697699666023254,0.1003752052783966,-0.2621782422065735,0.0,1.0
-0.017520330846309662,0.18057620525360107,0.09513164311647415,0.060400910675525665,1.0,1.0
-0.013908806256949902,0.3742145299911499,0.09633966535329819,-0.20081672072410583,1.0,1.0
-0.006424515508115292,0.5678360462188721,0.09232332557439804,-0.4616222083568573,0.0,1.0
0.004932205658406019,0.37153881788253784,0.0830908864736557,-0.14132578670978546,1.0,1.0
0.012362982146441936,0.5653785467147827,0.0802643671631813,-0.4066815972328186,0.0,1.0
0.023670552298426628,0.36921560764312744,0.0721307322382927,-0.08981212973594666,1.0,1.0
0.031054865568876266,0.563233494758606,0.07033449411392212,-0.3588941991329193,0.0,1.0
0.042319536209106445,0.3671858608722687,0.0631566122174263,-0.04488849267363548,1.0,1.0
0.049663253128528595,0.561348021030426,0.06225883960723877,-0.3169953227043152,1.0,1.0
0.060890212655067444,0.7555304765701294,0.05591893196105957,-0.5894124507904053,0.0,1.0
0.07600082457065582,0.559671938419342,0.044130682945251465,-0.2796522378921509,1.0,1.0
0.08719426393508911,0.7541375160217285,0.0385376401245594,-0.5580963492393494,0.0,1.0
0.102277010679245,0.558496356010437,0.027375712990760803,-0.2535252869129181,1.0,1.0
