cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
-0.03104368969798088,0.024696534499526024,0.027163047343492508,0.047774504870176315,0.0,1.0
-0.030549759045243263,-0.17080417275428772,0.028118537738919258,0.3489023447036743,0.0,1.0
-0.03396584466099739,-0.36631453037261963,0.035096585750579834,0.6503177285194397,1.0,1.0
-0.041292134672403336,-0.17169855535030365,0.04810293763875961,0.36888977885246277,1.0,1.0
-0.04472610354423523,0.022708090022206306,0.05548073351383209,0.09175395220518112,0.0,1.0
-0.04427194222807884,-0.17316338419914246,0.05731581524014473,0.4014120399951935,1.0,1.0
-0.04773521050810814,0.021100740879774094,0.06534405797719955,0.12733601033687592,0.0,1.0
-0.04731319472193718,-0.17489349842071533,0.06789077818393707,0.43989741802215576,1.0,1.0
-0.05081106722354889,0.019205238670110703,0.0766887217760086,0.1693645864725113,1.0,1.0
-0.05042695999145508,0.2131505161523819,0.08007601648569107,-0.09817388653755188,0.0,1.0
-0.046163950115442276,0.01697765663266182,0.07811253517866135,0.2186596840620041,1.0,1.0
-0.04582439735531807,0.2109011560678482,0.08248572796583176,-0.04839684069156647,1.0,1.0
-0.04160637408494949,0.40474939346313477,0.081517793238163,-0.3139572739601135,0.0,1.0
-0.033511385321617126,0.2085665464401245,0.0752386525273323,0.003279511583968997,1.0,1.0
-0.029340054839849472,0.40253332257270813,0.07530423998832703,-0.2647482454776764,0.0,1.0
-0.021289389580488205,0.2064218521118164,0.0700092762708664,0.05070381611585617,1.0,1.0
-0.01716095209121704,0.4004737436771393,0.0710233524441719,-0.21909506618976593,0.0,1.0
-0.009151477366685867,0.20441220700740814,0.06664144992828369,0.09511912614107132,1.0,1.0
-0.005063232965767384,0.3985188603401184,0.06854382902383804,-0.17581646144390106,1.0,1.0
0.0029071439057588577,0.5925962924957275,0.06502750515937805,-0.4461129307746887,0.0,1.0
0.014759070239961147,0.3966175615787506,0.056105244904756546,-0.13366152346134186,1.0,1.0
0.02269142121076584,0.5908928513526917,0.05343201383948326,-0.40812963247299194,0.0,1.0
0.03450927883386612,0.3950556218624115,0.045269422233104706,-0.09909147024154663,1.0,1.0
0.04241039231419563,0.5895004868507385,0.04328759014606476,-0.3771553635597229,0.0,1.0
0.05420039966702461,0.3937913477420807,0.03574448451399803,-0.07114402949810028,1.0,1.0
0.062076229602098465,0.5883830785751343,0.03432160243391991,-0.352338582277298,0.0,1.0
0.07384388893842697,0.3927903175354004,0.027274832129478455,-0.04903361573815346,1.0,1.0
0.08169969916343689,0.5875107645988464,0.02629416063427925,-0.33298784494400024,0.0,1.0
0.0934499129652977,0.3920246362686157,0.01963440328836441,-0.0321304053068161,1.0,1.0
0.10129040479660034,0.5868595838546753,0.01899179443717003,-0.3185543715953827,0.0,1.0
0.11302759498357773,0.39147236943244934,0.012620707973837852,-0.019943146035075188,1.0,1.0
0.12085704505443573,0.5864110589027405,0.012221844866871834,-0.3086175322532654,1.0,1.0
0.13258527219295502,0.7813567519187927,0.006049494259059429,-0.5974211096763611,0.0,1.0
0.14821240305900574,0.5861507058143616,-0.005898927338421345,-0.3028388023376465,0.0,1.0
0.15993541479110718,0.3911133110523224,-0.011955703608691692,-0.012022080831229687,1.0,1.0
0.16775767505168915,0.5864046812057495,-0.01219614502042532,-0.3084530532360077,0.0,1.0
0.1794857680797577,0.3914586007595062,-0.018365206196904182,-0.019641289487481117,1.0,1.0
0.1873149424791336,0.5868390202522278,-0.018758032470941544,-0.31806161999702454,0.0,1.0
0.19905172288417816,0.39198920130729675,-0.02511926367878914,-0.03135281428694725,1.0,1.0
0.2068915069103241,0.5874621868133545,-0.02574632130563259,-0.33185410499572754,0.0,1.0
0.2186407595872879,0.39271602034568787,-0.032383400946855545,-0.047400202602148056,1.0,1.0
0.22649507224559784,0.5882869958877563,-0.033331405371427536,-0.3501219153404236,0.0,1.0
0.23826082050800323,0.39365455508232117,-0.04033384472131729,-0.06813302636146545,1.0,1.0
0.24613390862941742,0.5893308520317078,-0.04169650748372078,-0.37326371669769287,0.0,1.0
0.2579205334186554,0.3948252499103546,-0.04916178062558174,-0.09401413053274155,0.0,1.0
0.2658170163631439,0.2004411518573761,-0.05104206129908562,0.182762011885643,1.0,1.0
0.26982584595680237,0.39625489711761475,-0.04738682135939598,-0.12557591497898102,0.0,1.0
0.2777509391307831,0.20184271037578583,-0.04989834129810333,0.15178848803043365,1.0,1.0
0.28178781270980835,0.3976423144340515,-0.04686256870627403,-0.15620940923690796,0.0,1.0
0.289740651845932,0.20322157442569733,-0.04998675733804703,0.12132900953292847,1.0,1.0
0.2938050925731659,0.3990227282047272,-0.047560177743434906,-0.186695858836174,0.0,1.0
0.30178552865982056,0.2046123594045639,-0.05129409581422806,0.0906125158071518,1.0,1.0
0.30587777495384216,0.4004305899143219,-0.049481846392154694,-0.21780234575271606,0.0,1.0
0.3138864040374756,0.2060496211051941,-0.053837891668081284,0.05887049809098244,0.0,1.0
0.31800737977027893,0.011739282868802547,-0.05266048386693001,0.33409300446510315,1.0,1.0
0.3182421624660492,0.20756962895393372,-0.045978620648384094,0.02527965046465397,0.0,1.0
0.3223935663700104,0.01313618291169405,-0.04547302797436714,0.30310866236686707,1.0,1.0
0.3226563036441803,0.20887571573257446,-0.03941085562109947,-0.0035615996457636356,0.0,1.0
0.3268338143825531,0.014340484514832497,-0.03948208689689636,0.2764308750629425,1.0,1.0
0.3271206021308899,0.2100028246641159,-0.0339534692466259,-0.028438646346330643,0.0,1.0
0.3313206732273102,0.015383831225335598,-0.03452224284410477,0.2533411979675293,1.0,1.0
0.33162835240364075,0.21098127961158752,-0.02945541962981224,-0.05002768337726593,0.0,1.0
0.33584797382354736,0.016293799504637718,-0.030455972999334335,0.2332182079553604,1.0,1.0
0.3361738622188568,0.21183738112449646,-0.025791609659790993,-0.06891380250453949,0.0,1.0
0.34041059017181396,0.017094511538743973,-0.027169885113835335,0.2155214548110962,1.0,1.0
0.3407524824142456,0.212594136595726,-0.02285945601761341,-0.08560672402381897,0.0,1.0
0.3450043797492981,0.017807194963097572,-0.02457159012556076,0.1997772604227066,1.0,1.0
