feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
16.176021575927734,20081.646484375,20826.95703125,0.0,0.0,0.0,1543.220458984375,0.0,0.0,6140.24169921875,0.0,2059.903076171875,4045.383544921875,0.0,0.0,0.0,0.0,0.0
0.0,15578.724609375,20211.8359375,0.0,0.0,0.0,939.390380859375,0.0,0.0,4631.044921875,0.0,3089.482666015625,2534.98388671875,0.0,0.0,0.0,17.0,0.0
0.0,19587.3046875,27964.26953125,0.0,0.0,0.0,1039.621826171875,0.0,0.0,5501.15966796875,0.0,4649.91357421875,3432.314453125,0.0,0.0,0.0,17.0,0.0
0.0,22433.46875,30688.826171875,0.0,0.0,0.0,1100.64599609375,0.0,0.0,6030.0361328125,0.0,4593.12353515625,4015.743896484375,0.0,0.0,0.0,17.0,0.0
0.0,22308.359375,30885.2421875,0.0,0.0,0.0,1108.67333984375,0.0,0.0,6162.69677734375,0.0,4611.1259765625,3935.54931640625,0.0,0.0,0.0,17.0,0.0
0.0,20329.8125,29240.0703125,0.0,0.0,0.0,1260.9970703125,0.0,0.0,5579.8095703125,0.0,4491.3818359375,3725.37548828125,0.0,0.0,0.0,17.0,0.0
0.0,20995.4453125,28930.78515625,0.0,0.0,0.0,1209.698486328125,0.0,0.0,5782.27587890625,0.0,4273.14013671875,3777.628662109375,0.0,0.0,0.0,17.0,0.0
0.0,20312.40234375,27701.123046875,0.0,0.0,0.0,1116.3779296875,0.0,0.0,5833.353515625,0.0,3978.116455078125,3581.78369140625,0.0,0.0,0.0,17.0,0.0
0.0,20366.9609375,27635.419921875,0.0,0.0,0.0,1102.833984375,0.0,0.0,6038.06689453125,0.0,3756.782470703125,3722.4111328125,0.0,0.0,0.0,17.0,0.0
0.0,20060.5625,25439.263671875,0.0,0.0,0.0,1228.20703125,0.0,0.0,6083.39697265625,0.0,3018.59521484375,3642.63330078125,0.0,0.0,0.0,17.0,0.0
0.0,19717.37890625,25006.822265625,0.0,0.0,0.0,1265.987548828125,0.0,0.0,6163.8583984375,0.0,2808.516845703125,3664.906982421875,0.0,0.0,0.0,17.0,0.0
0.0,18826.734375,24644.087890625,0.0,0.0,0.0,1247.565673828125,0.0,0.0,6032.08056640625,0.0,2729.55224609375,3468.041015625,0.0,0.0,0.0,17.0,0.0
0.0,17698.59375,22237.208984375,0.0,0.0,0.0,1567.452880859375,0.0,0.0,5642.19677734375,0.0,2337.568115234375,3479.73828125,0.0,0.0,0.0,17.0,0.0
0.0,16331.701171875,18991.908203125,0.0,0.0,0.0,1455.106689453125,0.0,0.0,4994.96728515625,0.0,1734.08056640625,3234.5283203125,0.0,0.0,0.0,17.0,0.0
0.0,15730.5341796875,17426.931640625,0.0,0.0,0.0,1261.563720703125,0.0,0.0,4573.12353515625,0.0,1273.978515625,3051.6748046875,0.0,0.0,0.0,17.0,0.0
77.0433578491211,14544.3037109375,16152.9521484375,0.0,0.0,0.0,947.552734375,0.0,0.0,4008.76416015625,0.0,1013.034423828125,2790.0498046875,0.0,0.0,0.0,17.0,0.0
572.4349975585938,13577.58984375,15036.9833984375,0.0,0.0,0.0,751.5341796875,0.0,0.0,3479.08544921875,0.0,597.2669677734375,2545.351806640625,0.0,0.0,0.0,17.0,0.0
738.1611328125,13209.6787109375,14535.380859375,0.0,0.0,0.0,700.6148681640625,0.0,0.0,2894.500244140625,0.0,748.905029296875,2528.71435546875,0.0,0.0,0.0,17.0,0.0
585.8051147460938,14124.064453125,15812.0380859375,0.0,0.0,0.0,683.193359375,0.0,0.0,3137.4990234375,0.0,1118.3900146484375,2682.51513671875,0.0,0.0,0.0,17.0,0.0
