feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
1995.3626708984375,0.0,1429.4765625,0.0,0.0,0.0,2897.158935546875,0.0,0.0,1132.09326171875,0.0,902.395751953125,557.8040771484375,0.0,0.0,0.0,7.0,0.0
909.1174926757812,0.0,1115.956298828125,0.0,0.0,0.0,2093.028564453125,157.1483154296875,0.0,1526.3824462890625,0.0,338.53875732421875,359.5805969238281,0.0,0.0,0.0,12.0,0.0
763.1184692382812,0.0,1256.9541015625,0.0,0.0,0.0,1915.372802734375,54.57393264770508,0.0,1213.65576171875,0.0,375.46954345703125,493.2828063964844,0.0,0.0,0.0,12.0,0.0
822.3378295898438,0.0,1074.0380859375,0.0,0.0,0.0,2218.521240234375,0.0,0.0,1444.1695556640625,0.0,51.6882209777832,479.8535461425781,0.0,0.0,0.0,12.0,0.0
914.0557250976562,0.0,1156.42431640625,0.0,0.0,0.0,2398.83544921875,0.0,0.0,1475.1544189453125,0.0,142.21121215820312,563.1883544921875,0.0,0.0,0.0,12.0,0.0
819.0479736328125,0.0,1129.7305908203125,0.0,0.0,0.0,2372.09228515625,0.0,0.0,1347.545654296875,0.0,128.77865600585938,689.2217407226562,0.0,0.0,0.0,12.0,0.0
843.470703125,0.0,1136.5244140625,0.0,0.0,0.0,2660.6044921875,10.992060661315918,0.0,1281.7607421875,0.0,178.6778564453125,730.4703979492188,0.0,0.0,0.0,12.0,0.0
1258.036865234375,0.0,1369.658203125,0.0,0.0,0.0,2979.73876953125,0.0,0.0,1445.409912109375,0.0,356.3116760253906,810.2486572265625,0.0,0.0,0.0,12.0,0.0
1306.4713134765625,0.0,1606.0213623046875,0.0,0.0,0.0,3284.0087890625,0.0,0.0,1767.7239990234375,0.0,292.0613098144531,916.6380615234375,0.0,0.0,0.0,12.0,0.0
1162.934814453125,0.0,1730.467529296875,0.0,0.0,0.0,3378.4951171875,0.0,0.0,1987.91943359375,0.0,223.21722412109375,851.3656616210938,0.0,0.0,0.0,12.0,0.0
1148.641357421875,0.0,1765.3564453125,0.0,0.0,0.0,3482.935302734375,0.0,0.0,2109.529541015625,0.0,140.98480224609375,811.2993774414062,0.0,0.0,0.0,12.0,0.0
1175.859375,0.0,1888.85302734375,0.0,0.0,0.0,3835.27294921875,0.0,0.0,2241.5048828125,0.0,108.40612030029297,1071.9598388671875,0.0,0.0,0.0,12.0,0.0
1149.3662109375,0.0,1851.89892578125,0.0,0.0,0.0,3922.784423828125,0.0,0.0,2283.907958984375,0.0,67.55265045166016,1200.9803466796875,0.0,0.0,0.0,12.0,0.0
1233.5538330078125,0.0,1965.8310546875,0.0,0.0,0.0,3945.18310546875,0.0,0.0,2236.444091796875,0.0,149.73583984375,1260.3687744140625,0.0,0.0,0.0,12.0,0.0
1216.5025634765625,0.0,1927.561767578125,0.0,0.0,0.0,3657.96435546875,0.0,0.0,2156.636474609375,0.0,39.54513931274414,1178.0692138671875,0.0,0.0,0.0,12.0,0.0
1315.3958740234375,0.0,1920.041015625,0.0,0.0,0.0,3620.83642578125,0.0,0.0,2248.220458984375,0.0,0.0,1066.880859375,0.0,0.0,0.0,12.0,0.0
1150.74462890625,0.0,2042.386474609375,0.0,0.0,0.0,3717.1953125,0.0,0.0,2289.011474609375,0.0,0.0,1133.8189697265625,0.0,0.0,0.0,12.0,0.0
1134.0421142578125,0.0,2078.939208984375,0.0,0.0,0.0,3647.4443359375,0.0,0.0,2291.136474609375,0.0,0.0,1055.900146484375,0.0,0.0,0.0,12.0,0.0
1057.830322265625,0.0,1921.0609130859375,0.0,0.0,0.0,3231.805908203125,0.0,0.0,2091.105712890625,0.0,0.0,888.4927978515625,0.0,0.0,0.0,12.0,0.0
1009.224609375,0.0,1792.4693603515625,0.0,0.0,0.0,3091.082763671875,27.48984146118164,0.0,2006.319580078125,0.0,0.0,813.371337890625,0.0,0.0,0.0,12.0,0.0
875.9199829101562,0.0,1786.315673828125,0.0,0.0,0.0,3109.739013671875,46.380008697509766,0.0,1992.86279296875,0.0,0.0,710.112060546875,0.0,0.0,0.0,12.0,0.0
876.0823974609375,0.0,1695.38330078125,0.0,0.0,0.0,2968.18798828125,134.6276397705078,0.0,1837.043212890625,0.0,0.0,580.2109375,0.0,0.0,0.0,12.0,0.0
865.982421875,0.0,1674.5185546875,0.0,0.0,0.0,2788.5322265625,150.57147216796875,0.0,1685.49169921875,0.0,0.0,435.4175109863281,0.0,0.0,0.0,12.0,0.0
995.3225708007812,0.0,1712.618408203125,0.0,0.0,0.0,2806.158935546875,148.53134155273438,0.0,1645.5245361328125,0.0,57.82046890258789,371.76702880859375,0.0,0.0,52.69465255737305,12.0,0.0
1086.2508544921875,0.0,1675.8514404296875,0.0,0.0,0.0,2746.34228515625,142.1431884765625,0.0,1576.4501953125,0.0,116.08560180664062,326.5444030761719,0.0,0.0,148.4590606689453,12.0,0.0
