feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
114.86634826660156,21077.60546875,21506.720703125,0.0,0.0,0.0,1654.877685546875,0.0,0.0,6512.03125,0.0,2304.928955078125,4414.78466796875,0.0,0.0,0.0,0.0,0.0
0.0,16646.994140625,20190.265625,0.0,0.0,0.0,1089.503173828125,0.0,0.0,4968.57275390625,0.0,2733.654052734375,2971.532958984375,0.0,0.0,0.0,17.0,0.0
0.0,20163.6640625,27856.12109375,0.0,0.0,0.0,1172.65966796875,0.0,0.0,5794.173828125,0.0,4436.41650390625,3511.2939453125,0.0,0.0,0.0,17.0,0.0
0.0,22455.72265625,30815.390625,0.0,0.0,0.0,1311.67626953125,0.0,0.0,6277.89208984375,0.0,4531.77880859375,4084.84326171875,0.0,0.0,0.0,17.0,0.0
0.0,21655.15625,30722.05859375,0.0,0.0,0.0,1399.241943359375,0.0,0.0,5966.27294921875,0.0,4687.22314453125,4126.78955078125,0.0,0.0,0.0,17.0,0.0
0.0,20608.509765625,29293.7578125,0.0,0.0,0.0,1473.562255859375,0.0,0.0,5731.76123046875,0.0,4335.54931640625,4056.26611328125,0.0,0.0,0.0,17.0,0.0
0.0,21037.494140625,29402.41015625,0.0,0.0,0.0,1566.949951171875,0.0,0.0,6127.19775390625,0.0,4279.32373046875,4022.312255859375,0.0,0.0,0.0,17.0,0.0
0.0,20525.767578125,28217.98828125,0.0,0.0,0.0,1637.431396484375,0.0,0.0,6093.01220703125,0.0,4075.575927734375,4149.89697265625,0.0,0.0,0.0,17.0,0.0
0.0,19325.16796875,25833.994140625,0.0,0.0,0.0,1779.3314208984375,0.0,0.0,5819.23583984375,0.0,3627.14892578125,4092.29296875,0.0,0.0,0.0,17.0,0.0
0.0,20412.02734375,26249.966796875,0.0,0.0,0.0,1944.6595458984375,0.0,0.0,6365.62353515625,0.0,3398.03466796875,4337.63525390625,0.0,0.0,0.0,17.0,0.0
0.0,20187.630859375,27497.1171875,0.0,0.0,0.0,1912.2957763671875,0.0,0.0,6371.15185546875,0.0,3612.1845703125,4308.0537109375,0.0,0.0,0.0,17.0,0.0
0.0,18742.26953125,25299.9921875,0.0,0.0,0.0,2245.693603515625,0.0,0.0,6116.28759765625,0.0,3249.3857421875,4203.73291015625,0.0,0.0,0.0,17.0,0.0
0.0,17743.43359375,22310.15234375,0.0,0.0,0.0,2433.3408203125,0.0,0.0,5809.5009765625,0.0,2760.389892578125,4148.81103515625,0.0,0.0,0.0,17.0,0.0
0.0,17598.994140625,21095.28125,0.0,0.0,0.0,2167.8271484375,0.0,0.0,5512.33935546875,0.0,2450.841064453125,3982.895751953125,0.0,0.0,0.0,17.0,0.0
0.0,16900.072265625,20265.203125,0.0,0.0,0.0,2098.267822265625,0.0,0.0,4985.66357421875,0.0,2443.791748046875,3904.84619140625,0.0,0.0,0.0,17.0,0.0
0.0,15533.8740234375,18525.708984375,0.0,0.0,0.0,1789.935302734375,0.0,0.0,4351.6533203125,0.0,1615.5736083984375,3562.46923828125,0.0,0.0,0.0,17.0,0.0
0.0,15233.0791015625,17184.125,0.0,0.0,0.0,1495.4815673828125,0.0,0.0,3784.033447265625,0.0,1001.8916015625,3474.1025390625,0.0,0.0,0.0,17.0,0.0
0.0,16924.689453125,18512.46875,0.0,0.0,0.0,1258.78466796875,0.0,0.0,4074.863037109375,0.0,1123.6669921875,3731.40576171875,0.0,0.0,0.0,17.0,0.0
0.0,17884.93359375,19748.09765625,0.0,0.0,0.0,1204.9041748046875,0.0,0.0,4360.203125,0.0,1204.288818359375,3765.137451171875,0.0,0.0,0.0,17.0,0.0
0.0,19488.02734375,21909.484375,0.0,0.0,0.0,1036.2802734375,0.0,0.0,5046.79052734375,0.0,1547.9638671875,3961.192626953125,0.0,0.0,0.0,17.0,0.0
0.0,19936.978515625,21870.21875,0.0,0.0,0.0,976.46142578125,0.0,0.0,5187.8359375,0.0,1311.655029296875,3859.518798828125,0.0,0.0,0.0,17.0,0.0
0.0,19679.34765625,22288.59375,0.0,0.0,0.0,875.225341796875,0.0,0.0,5419.7548828125,0.0,1673.183349609375,3723.669189453125,0.0,0.0,0.0,17.0,0.0
0.0,19746.658203125,22457.78515625,0.0,0.0,0.0,889.515625,0.0,0.0,5551.50830078125,0.0,1840.1114501953125,3595.931640625,0.0,0.0,0.0,17.0,0.0
0.0,19763.0,22458.48046875,0.0,0.0,0.0,891.94287109375,0.0,0.0,5548.1171875,0.0,1823.725830078125,3600.107177734375,0.0,0.0,0.0,17.0,0.0
0.0,19805.03515625,22513.41796875,0.0,0.0,0.0,889.980224609375,0.0,0.0,5557.37646484375,0.0,1834.5526123046875,3616.381103515625,0.0,0.0,0.0,17.0,0.0
0.0,19818.318359375,22522.119140625,0.0,0.0,0.0,898.36865234375,0.0,0.0,5564.8310546875,0.0,1824.6986083984375,3621.8671875,0.0,0.0,0.0,17.0,0.0
0.0,19818.318359375,22522.119140625,0.0,0.0,0.0,898.36865234375,0.0,0.0,5564.8310546875,0.0,1824.6986083984375,3621.8671875,0.0,0.0,0.0,17.0,0.0
0.0,19818.318359375,22522.119140625,0.0,0.0,0.0,898.36865234375,0.0,0.0,5564.8310546875,0.0,1824.6986083984375,3621.8671875,0.0,0.0,0.0,17.0,0.0
0.0,19818.318359375,22522.119140625,0.0,0.0,0.0,898.36865234375,0.0,0.0,5564.8310546875,0.0,1824.6986083984375,3621.8671875,0.0,0.0,0.0,17.0,0.0
0.0,19818.318359375,22522.119140625,0.0,0.0,0.0,898.36865234375,0.0,0.0,5564.8310546875,0.0,1824.6986083984375,3621.8671875,0.0,0.0,0.0,17.0,0.0
