feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
30.598628997802734,19966.01171875,20478.60546875,0.0,0.0,0.0,1590.971435546875,0.0,0.0,6051.8544921875,0.0,1989.470947265625,3974.300048828125,0.0,0.0,0.0,0.0,0.0
0.0,15379.4033203125,18796.28125,0.0,0.0,0.0,964.5213623046875,0.0,0.0,4509.2451171875,0.0,2701.9775390625,2494.018798828125,0.0,0.0,0.0,17.0,0.0
0.0,19414.40625,26729.015625,0.0,0.0,0.0,1005.073974609375,0.0,0.0,5411.02392578125,0.0,4321.18310546875,3445.15380859375,0.0,0.0,0.0,17.0,0.0
0.0,22232.26953125,29471.505859375,0.0,0.0,0.0,1058.737060546875,0.0,0.0,5901.00439453125,0.0,4287.00927734375,3994.962158203125,0.0,0.0,0.0,17.0,0.0
0.0,22069.84375,29671.697265625,0.0,0.0,0.0,1055.43115234375,0.0,0.0,6027.90087890625,0.0,4297.06884765625,3918.65234375,0.0,0.0,0.0,17.0,0.0
0.0,20112.849609375,28003.515625,0.0,0.0,0.0,1205.837890625,0.0,0.0,5457.50439453125,0.0,4193.25830078125,3709.893798828125,0.0,0.0,0.0,17.0,0.0
0.0,20774.935546875,27774.16015625,0.0,0.0,0.0,1151.793212890625,0.0,0.0,5675.6884765625,0.0,3972.113037109375,3774.645263671875,0.0,0.0,0.0,17.0,0.0
0.0,20067.1015625,26488.5546875,0.0,0.0,0.0,1112.908447265625,0.0,0.0,5729.7705078125,0.0,3637.72021484375,3555.34423828125,0.0,0.0,0.0,17.0,0.0
0.0,20177.56640625,26483.080078125,0.0,0.0,0.0,1110.774169921875,0.0,0.0,5911.88623046875,0.0,3469.736572265625,3665.39208984375,0.0,0.0,0.0,17.0,0.0
0.0,19876.642578125,24195.484375,0.0,0.0,0.0,1248.3603515625,0.0,0.0,5927.8857421875,0.0,2707.819580078125,3567.9287109375,0.0,0.0,0.0,17.0,0.0
0.0,19569.6171875,23863.177734375,0.0,0.0,0.0,1268.38037109375,0.0,0.0,6015.95849609375,0.0,2526.378173828125,3596.248046875,0.0,0.0,0.0,17.0,0.0
0.0,18693.859375,23485.86328125,0.0,0.0,0.0,1296.79052734375,0.0,0.0,5876.06201171875,0.0,2432.39599609375,3441.819580078125,0.0,0.0,0.0,17.0,0.0
0.0,17605.90625,21165.12890625,0.0,0.0,0.0,1639.2427978515625,0.0,0.0,5504.84033203125,0.0,2069.18115234375,3447.655029296875,0.0,0.0,0.0,17.0,0.0
0.0,16168.3408203125,18059.49609375,0.0,0.0,0.0,1514.626220703125,0.0,0.0,4840.88623046875,0.0,1487.3267822265625,3198.7919921875,0.0,0.0,0.0,17.0,0.0
0.0,15600.8525390625,16598.9296875,0.0,0.0,0.0,1310.4781494140625,0.0,0.0,4415.57763671875,0.0,998.9970703125,3000.326904296875,0.0,0.0,0.0,17.0,0.0
111.91682434082031,14383.9111328125,15359.2822265625,0.0,0.0,0.0,1030.1834716796875,0.0,0.0,3849.23583984375,0.0,765.9156494140625,2774.73291015625,0.0,0.0,0.0,17.0,0.0
566.5907592773438,13367.8134765625,14307.28125,0.0,0.0,0.0,868.613037109375,0.0,0.0,3292.626953125,0.0,456.718994140625,2558.911865234375,0.0,0.0,0.0,17.0,0.0
761.3170166015625,12965.2451171875,13704.91015625,0.0,0.0,0.0,823.802734375,0.0,0.0,2747.152587890625,0.0,600.995849609375,2541.610595703125,0.0,0.0,0.0,17.0,0.0
581.052978515625,13851.8544921875,14850.103515625,0.0,0.0,0.0,836.9376220703125,0.0,0.0,2964.622802734375,0.0,884.5140380859375,2667.4296875,0.0,0.0,0.0,17.0,0.0
