feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,0.0,6.732006549835205,843.3688354492188,0.0,0.0,2405.1748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
0.0,0.0,134.308349609375,1604.4783935546875,0.0,200.09881591796875,5460.65380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,176.3550262451172,1700.0321044921875,0.0,27.260038375854492,5413.97509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,178.27670288085938,1738.340087890625,0.0,26.935239791870117,5608.38134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,179.25502014160156,1771.1385498046875,0.0,0.0,5696.58837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,186.7019500732422,1751.6796875,0.0,0.0,5654.49853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,188.98818969726562,1742.37158203125,0.0,23.678953170776367,5620.541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,196.1745147705078,1746.8721923828125,0.0,23.86054801940918,5651.47021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,187.46353149414062,1768.9530029296875,0.0,33.83169174194336,5743.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,186.69302368164062,1796.2137451171875,0.0,46.80430221557617,5854.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,183.63250732421875,1776.5404052734375,0.0,47.79014205932617,5896.53466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,172.87335205078125,1744.553466796875,0.0,31.617902755737305,5814.89697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,171.247802734375,1747.2652587890625,0.0,9.338208198547363,5809.79345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,181.96299743652344,1789.512451171875,0.0,0.0,5861.77001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,203.29029846191406,1814.9974365234375,0.0,0.0,5900.5224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,218.30767822265625,1854.91064453125,0.0,0.0,5951.40576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,225.05364990234375,1876.5062255859375,0.0,0.0,6023.84716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.6277618408203,1897.9840087890625,0.0,0.0,6073.40966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.7447967529297,1905.4486083984375,0.0,0.0,6086.17333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
