feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,action,reward
0.0,0.0,50.4964714050293,816.4237670898438,0.0,0.0,2294.980712890625,52.45201873779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
0.0,0.0,137.0811309814453,1682.1868896484375,0.0,228.91314697265625,5742.63525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,185.79690551757812,1748.95849609375,0.0,11.219250679016113,5546.23681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,196.1216278076172,1797.8760986328125,0.0,0.0,5634.81298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,208.0250701904297,1840.1436767578125,0.0,0.0,5853.78076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,212.44796752929688,1866.4466552734375,0.0,0.0,5979.240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,202.25144958496094,1869.1790771484375,0.0,0.3058750629425049,5989.13525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,197.64056396484375,1850.6358642578125,0.0,25.31519889831543,5923.71337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,191.2216339111328,1827.29296875,0.0,38.73444747924805,5883.185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,190.53561401367188,1823.1966552734375,0.0,46.72526168823242,5954.40478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,183.80010986328125,1767.7862548828125,0.0,41.91569137573242,5859.119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,170.4571075439453,1749.5770263671875,0.0,30.61556053161621,5832.486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,174.5335693359375,1776.4698486328125,0.0,0.0,5833.7119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,192.66839599609375,1804.5670166015625,0.0,0.0,5894.24365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,212.39285278320312,1842.0784912109375,0.0,0.0,5927.36181640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,222.77435302734375,1869.7713623046875,0.0,0.0,5998.63134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,226.50405883789062,1888.1324462890625,0.0,0.0,6060.78759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,229.012451171875,1901.6893310546875,0.0,0.0,6085.4306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
0.0,0.0,228.78469848632812,1905.3817138671875,0.0,0.0,6085.97314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
