Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
5.474527359008789,-0.8135274052619934,67.99976348876953,-0.1891201883554458,-66.91802215576172,-0.1575640141963958,-1.7312322854995728,-10.280328750610352,3.331623315811157,-9.770001411437988,8.657983779907227,315.9000244140625,28.084604263305664,-1.4289673566818235,3.152705430984497,2.4206745365518145e-05,0,1,8
2.9928526878356934,2.73348331451416,-3.5691373348236084,-0.1399484127759933,5.006778717041016,0.2076142877340316,-3.640420913696289,25.05077743530273,0.4434114694595337,-5.354392528533936,5.420254707336426,0.5394872426986694,-14.88307762145996,-0.153767704963684,-7.973437309265137,5.341714495443739e-05,0,2,3
1.108826994895935,-0.7396246194839478,-10.45272445678711,-0.0440167598426342,-24.21735954284668,-0.0436197444796562,-2.021829605102539,-9.788414001464844,0.3138837814331054,-6.690005779266357,1.6452536582946775,44.139739990234375,-18.145626068115234,-0.8079475164413452,-1.5517138242721558,5.345000317902304e-05,0,3,8
12.07903289794922,-0.7976548075675964,190.98370361328125,-0.3781362175941467,-13.136759757995604,-0.2855569720268249,-2.234233856201172,106.79693603515624,3.30550479888916,113.59532928466795,16.94409942626953,8.95875072479248,-145.37620544433594,1.3772157430648804,34.02753448486328,-4.9219826905755326e-05,0,4,5
10.215763092041016,3.761232376098633,68.81969451904297,-0.3630922436714172,-1.0521128177642822,-0.272734671831131,-3.143788576126098,86.79710388183594,2.244833707809448,58.93856048583984,-1.35425865650177,-3.011452436447144,4.090078830718994,-0.0928772240877151,-9.178190231323242,3.791897324845195e-05,0,5,3
10.296499252319336,-0.7814425826072693,74.93028259277344,-0.3236068189144134,4.958040237426758,-0.1918887943029403,-2.7632482051849365,86.9004898071289,1.037773609161377,58.79780578613281,13.574283599853516,3.093951940536499,-80.45987701416016,3.308704137802124,129.06983947753906,3.723960253410041e-05,0,6,6
8.507568359375,8.391127586364746,151.98251342773438,-0.3295131027698517,12.856345176696776,-0.3445869386196136,-4.248150825500488,-17.844900131225586,3.216180324554444,-13.95313835144043,15.057360649108888,49.27177429199219,89.38816833496094,-0.5247098803520203,-1.5848026275634766,-7.795343117322773e-05,0,7,9
2.9387083053588867,-0.7221489548683167,26.809253692626957,-0.1205209419131279,-35.5869140625,-0.0620139651000499,-1.6458544731140137,-11.601628303527832,1.637042999267578,-8.262301445007324,5.023917198181152,103.69544219970705,-21.34268951416016,5.473738193511963,-0.8760512471199036,3.715234561241232e-05,0,8,8
15.822518348693848,-0.8481070399284363,209.3650360107422,-0.4363130927085876,-11.469388961791992,-0.3184218108654022,-2.0903592109680176,125.199951171875,3.872871398925781,148.19358825683594,20.44513320922852,0.9189659357070924,-64.68528747558594,1.7952125072479248,53.85848236083984,-6.088411828386597e-05,0,9,5
4.299641132354736,-0.9455882906913756,-7.294638633728027,-0.1847094446420669,13.527939796447754,-0.2860599458217621,14.647542953491213,19.9343376159668,-0.4708141684532165,-12.749560356140137,6.9457173347473145,-7.972132682800293,9.55870532989502,3.580551624298096,-8.14628791809082,0.0001292009401367,0,10,3
