cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,reward
-0.018132787197828293,-0.0008002585382200778,-0.03996168076992035,-0.025980954989790916,0.0,1.0
-0.018148791044950485,-0.1953270137310028,-0.04048129916191101,0.25383061170578003,1.0,1.0
-0.022055331617593765,0.0003488652582745999,-0.035404689610004425,-0.051340989768505096,0.0,1.0
-0.022048354148864746,-0.1942480057477951,-0.036431506276130676,0.22996458411216736,1.0,1.0
-0.025933314114809036,0.001375095802359283,-0.03183221444487572,-0.07398384809494019,0.0,1.0
-0.02590581215918064,-0.19327639043331146,-0.03331189230084419,0.2084883600473404,1.0,1.0
-0.029771341010928154,0.0023056662175804377,-0.029142126441001892,-0.09451384097337723,0.0,1.0
-0.029725227504968643,-0.19238674640655518,-0.03103240206837654,0.18883420526981354,1.0,1.0
-0.0335729606449604,0.0031651214230805635,-0.027255717664957047,-0.11347442865371704,0.0,1.0
-0.03350966051220894,-0.1915559023618698,-0.029525207355618477,0.1704864203929901,1.0,1.0
-0.03734077885746956,0.003975937142968178,-0.026115478947758675,-0.131362646818161,0.0,1.0
-0.03726125881075859,-0.19076237082481384,-0.028742730617523193,0.1529681384563446,0.0,1.0
-0.04107650741934776,-0.3854612410068512,-0.025683367624878883,0.4364466071128845,1.0,1.0
-0.0487857311964035,-0.18998530507087708,-0.016954436898231506,0.13577933609485626,1.0,1.0
-0.05258543789386749,0.005375334527343512,-0.014238850213587284,-0.16220387816429138,0.0,1.0
-0.05247792974114418,-0.18953990936279297,-0.017482927069067955,0.12595327198505402,0.0,1.0
-0.05626872926950455,-0.384407103061676,-0.014963862486183643,0.4130696654319763,1.0,1.0
-0.06395687162876129,-0.1890762597322464,-0.006702468730509281,0.11570700258016586,0.0,1.0
-0.06773839890956879,-0.384101539850235,-0.004388328641653061,0.40626785159111023,1.0,1.0
-0.07542042434215546,-0.1889176368713379,0.0037370279897004366,0.1122046411037445,1.0,1.0
-0.07919877767562866,0.006150565110146999,0.0059811207465827465,-0.17929694056510925,0.0,1.0
-0.07907576858997345,-0.18905645608901978,0.00239518191665411,0.11526679992675781,1.0,1.0
-0.08285690099000931,0.006031086668372154,0.00470051821321249,-0.176659494638443,0.0,1.0
-0.08273627609014511,-0.18915781378746033,0.0011673279805108905,0.11750257015228271,0.0,1.0
-0.08651943504810333,-0.3842964768409729,0.0035173792857676744,0.41055354475975037,1.0,1.0
-0.09420536458492279,-0.18922457098960876,0.011728450655937195,0.11898159980773926,1.0,1.0
-0.09798984974622726,0.005727398209273815,0.01410808227956295,-0.16997814178466797,0.0,1.0
-0.09787530452013016,-0.1895936131477356,0.010708519257605076,0.12712185084819794,1.0,1.0
-0.10166718065738678,0.0053733051754534245,0.013250956311821938,-0.16216351091861725,0.0,1.0
-0.10155971348285675,-0.1899358183145523,0.010007686913013458,0.13467010855674744,0.0,1.0
-0.10535842925310135,-0.3851996660232544,0.012701088562607765,0.43049344420433044,1.0,1.0
-0.11306241899728775,-0.19025985896587372,0.02131095714867115,0.141841322183609,1.0,1.0
-0.11686761677265167,0.004550501704216003,0.02414778433740139,-0.14404290914535522,0.0,1.0
-0.11677660793066025,-0.19090880453586578,0.02126692607998848,0.15615932643413544,1.0,1.0
-0.12059478461742401,0.0039023016579449177,0.02439011260867119,-0.12973923981189728,0.0,1.0
-0.12051673978567123,-0.19156038761138916,0.021795328706502914,0.1705375760793686,1.0,1.0
-0.12434794753789902,0.003242927836254239,0.025206079706549644,-0.11519068479537964,0.0,1.0
-0.1242830902338028,-0.1922309547662735,0.022902265191078186,0.18533679842948914,1.0,1.0
-0.12812770903110504,0.0025559563655406237,0.02660900168120861,-0.10003425925970078,0.0,1.0
-0.12807658314704895,-0.19293704628944397,0.024608315899968147,0.20092354714870453,1.0,1.0
-0.13193532824516296,0.001824473962187767,0.028626788407564163,-0.08389615267515182,0.0,1.0
-0.13189883530139923,-0.19369588792324066,0.02694886364042759,0.21767935156822205,1.0,1.0
-0.13577274978160858,0.0010306668700650334,0.031302452087402344,-0.06638241559267044,0.0,1.0
-0.1357521414756775,-0.19452576339244843,0.0299748033285141,0.23600994050502777,1.0,1.0
-0.1396426558494568,0.0001553961483296007,0.03469500318169594,-0.04706934094429016,0.0,1.0
-0.13963955640792847,-0.1954464316368103,0.033753614872694016,0.2563551068305969,1.0,1.0
-0.14354847371578217,-0.0008222487522289157,0.038880717009305954,-0.0254931952804327,0.0,1.0
-0.14356492459774017,-0.19647958874702454,0.038370855152606964,0.2791990637779236,1.0,1.0
-0.14749450981616974,-0.0019254233920946717,0.04395483434200287,-0.0011391163570806384,0.0,1.0
-0.14753302931785583,-0.197649285197258,0.043932054191827774,0.30508166551589966,1.0,1.0
-0.15148600935935974,-0.003180034225806594,0.05003368481993675,0.0265711210668087,1.0,1.0
-0.15154960751533508,0.19119001924991608,0.05056510865688324,-0.24991533160209656,0.0,1.0
-0.14772580564022064,-0.004616193939000368,0.045566800981760025,0.058278393000364304,1.0,1.0
-0.14781813323497772,0.18982379138469696,0.04673236981034279,-0.2196868509054184,0.0,1.0
-0.1440216600894928,-0.005933930166065693,0.04233863204717636,0.08736347407102585,1.0,1.0
-0.1441403329372406,0.18855637311935425,0.044085901230573654,-0.19166669249534607,0.0,1.0
-0.1403692066669464,-0.007167623843997717,0.04025257006287575,0.1145910918712616,1.0,1.0
-0.14051255583763123,0.1873551309108734,0.04254439100623131,-0.16512563824653625,0.0,1.0
-0.1367654651403427,-0.008349193260073662,0.03924187645316124,0.14066950976848602,1.0,1.0
-0.13693244755268097,0.18618939816951752,0.042055267840623856,-0.1393795758485794,1.0,1.0
-0.13320866227149963,0.3806845545768738,0.03926767781376839,-0.4185037612915039,0.0,1.0
-0.12559495866298676,0.1850288063287735,0.030897600576281548,-0.11370464414358139,1.0,1.0
-0.12189438939094543,0.37969473004341125,0.028623508289456367,-0.3964816927909851,0.0,1.0
-0.11430048942565918,0.18417860567569733,0.02069387398660183,-0.09491348266601562,1.0,1.0
-0.11061692237854004,0.37899792194366455,0.01879560388624668,-0.38099634647369385,0.0,1.0
-0.10303696244955063,0.18361419439315796,0.011175677180290222,-0.08244693279266357,1.0,1.0
-0.09936467558145523,0.3785741925239563,0.00952673889696598,-0.37158307433128357,0.0,1.0
-0.09179319441318512,0.18331819772720337,0.0020950771868228912,-0.07591155171394348,1.0,1.0
-0.08812683075666428,0.3784100413322449,0.0005768462433479726,-0.3679327368736267,0.0,1.0
-0.08055862784385681,0.18327990174293518,-0.006781808566302061,-0.07506797462701797,1.0,1.0
-0.07689303159713745,0.3784984052181244,-0.008283168077468872,-0.36988285183906555,0.0,1.0
-0.06932306289672852,0.18349513411521912,-0.0156808253377676,-0.07982317358255386,1.0,1.0
-0.06565316021442413,0.37883833050727844,-0.017277289181947708,-0.3774119019508362,0.0,1.0
-0.058076392859220505,0.18396595120429993,-0.024825526401400566,-0.09022625535726547,1.0,1.0
-0.05439707636833191,0.3794347941875458,-0.02663005143404007,-0.3906370997428894,0.0,1.0
-0.046808380633592606,0.18470069766044617,-0.03444279357790947,-0.10646786540746689,0.0,1.0
-0.04311436414718628,-0.009911173954606056,-0.03657215088605881,0.17515262961387634,1.0,1.0
-0.043312590569257736,0.18571457266807556,-0.033069100230932236,-0.12883959710597992,0.0,1.0
-0.03959829732775688,-0.008918427862226963,-0.03564589098095894,0.153229758143425,1.0,1.0
-0.03977666795253754,0.18669530749320984,-0.03258129581809044,-0.15048213303089142,0.0,1.0
-0.03604276105761528,-0.007945315912365913,-0.03559093922376633,0.13174664974212646,1.0,1.0
-0.03620166704058647,0.18766790628433228,-0.03295600414276123,-0.1719488799571991,0.0,1.0
-0.03244830667972565,-0.006967239547520876,-0.036394983530044556,0.11015798896551132,1.0,1.0
-0.03258765488862991,0.18865682184696198,-0.03419182449579239,-0.1937815546989441,0.0,1.0
-0.028814516961574554,-0.005959757603704929,-0.03806745260953903,0.08792226016521454,1.0,1.0
-0.028933711349964142,0.189686581492424,-0.03630900755524635,-0.21652376651763916,0.0,1.0
-0.025139980018138885,-0.004897995851933956,-0.0406394861638546,0.06448822468519211,1.0,1.0
-0.02523794025182724,0.1907823383808136,-0.039349719882011414,-0.24073465168476105,0.0,1.0
-0.021422293037176132,-0.0037560511846095324,-0.04416441172361374,0.039281215518713,1.0,1.0
-0.021497413516044617,0.19197048246860504,-0.043378788977861404,-0.2670024037361145,0.0,1.0
-0.01765800453722477,-0.00250639533624053,-0.04871883615851402,0.01168910600244999,0.0,1.0
-0.017708132043480873,-0.19689702987670898,-0.048485055565834045,0.28861141204833984,1.0,1.0
-0.02164607308804989,-0.0011184044415131211,-0.042712826281785965,-0.018960438668727875,0.0,1.0
-0.021668441593647003,-0.19560261070728302,-0.0430920347571373,0.2599460482597351,1.0,1.0
-0.025580493733286858,0.00010716952237999067,-0.03789311647415161,-0.04601123929023743,0.0,1.0
-0.025578349828720093,-0.19445151090621948,-0.03881334140896797,0.2344793677330017,1.0,1.0
-0.029467379674315453,0.0012028891360387206,-0.034123752266168594,-0.0701894536614418,0.0,1.0
-0.029443321749567986,-0.193413645029068,-0.0355275422334671,0.21153496205806732,1.0,1.0
-0.033311594277620316,0.002197784371674061,-0.03129684180021286,-0.09213992208242416,0.0,1.0
-0.03326763957738876,-0.19246192276477814,-0.03313964232802391,0.19050689041614532,1.0,1.0
-0.0371168777346611,0.003118060529232025,-0.02932950295507908,-0.11244328320026398,0.0,1.0
-0.03705451637506485,-0.19157160818576813,-0.031578369438648224,0.17084398865699768,1.0,1.0
-0.04088594764471054,0.00398775190114975,-0.028161488473415375,-0.13163131475448608,0.0,1.0
-0.04080619290471077,-0.19071970880031586,-0.030794113874435425,0.1520356982946396,0.0,1.0
-0.044620588421821594,-0.38538751006126404,-0.027753399685025215,0.4348469078540802,1.0,1.0
-0.052328336983919144,-0.18988387286663055,-0.01905646175146103,0.13354593515396118,0.0,1.0
-0.05612601712346077,-0.38472774624824524,-0.01638554409146309,0.42015641927719116,1.0,1.0
-0.06382057070732117,-0.18937750160694122,-0.007982415147125721,0.12235326319932938,0.0,1.0
-0.06760811805725098,-0.3843841850757599,-0.00553534971550107,0.41250717639923096,1.0,1.0
-0.07529580593109131,-0.18918420374393463,0.0027147934306412935,0.11808429658412933,1.0,1.0
-0.07907948642969131,0.005898742470890284,0.0050764791667461395,-0.17374089360237122,0.0,1.0
-0.07896151393651962,-0.18929550051689148,0.0016016613226383924,0.12053915858268738,1.0,1.0
-0.08274742215871811,0.005803472828119993,0.004012444522231817,-0.17163802683353424,0.0,1.0
-0.08263135701417923,-0.18937568366527557,0.0005796839250251651,0.12230799347162247,0.0,1.0
-0.08641886711120605,-0.3845059275627136,0.0030258437618613243,0.41517373919487,1.0,1.0
-0.09410898387432098,-0.189426988363266,0.011329318396747112,0.12344628572463989,1.0,1.0
-0.09789752960205078,0.005530830007046461,0.013798244297504425,-0.1656409353017807,0.0,1.0
-0.09778691083192825,-0.189785897731781,0.010485425591468811,0.13136281073093414,1.0,1.0
-0.10158262401819229,0.005184301175177097,0.013112681917846203,-0.15799373388290405,0.0,1.0
-0.1014789417386055,-0.19012290239334106,0.009952807798981667,0.13879691064357758,0.0,1.0
